timestamp_ms,ppg1,ppg2
0,3034,2955
12,3016,2967
24,2999,2969
36,2977,2986
48,2980,3012
59,3000,3052
71,3051,3144
83,3142,3250
95,3265,3388
107,3418,3541
118,3555,3655
130,3690,3767
142,3796,3826
154,3867,3849
166,3890,3832
178,3883,3771
189,3835,3683
201,3757,3587
213,3660,3475
225,3553,3370
237,3447,3272
248,3349,3182
260,3257,3102
272,3178,3045
284,3108,3001
296,3087,2975
308,3066,2954
319,3061,2964
331,3058,2984
343,3067,3001
355,3077,3025
367,3099,3063
378,3116,3087
390,3139,3111
402,3155,3139
414,3178,3157
426,3183,3169
438,3172,3171
449,3168,3180
461,3153,3157
473,3140,3145
485,3122,3137
497,3109,3109
508,3102,3093
520,3083,3071
532,3058,3059
544,3044,3038
556,3037,3031
568,3020,3014
579,3011,3009
591,3014,3020
603,3015,3018
615,3006,3004
627,3002,3004
638,3006,3006
650,3020,3003
662,3034,3022
674,3042,3030
686,3050,3057
698,3073,3131
709,3126,3219
721,3212,3347
733,3325,3475
745,3465,3590
757,3612,3688
768,3726,3746
780,3793,3758
792,3852,3738
804,3880,3696
816,3863,3609
828,3813,3529
839,3751,3437
851,3653,3331
863,3563,3249
875,3464,3164
887,3376,3087
898,3294,3019
910,3214,2979
922,3161,2967
934,3108,2944
946,3073,2950
958,3071,2959
969,3082,2989
981,3110,3005
993,3133,3035
1005,3152,3064
1017,3177,3093
1029,3188,3118
1040,3210,3137
1052,3236,3134
1064,3237,3143
1076,3234,3139
1088,3226,3130
1100,3220,3124
1111,3203,3110
1123,3181,3094
1135,3153,3083
1147,3134,3074
1159,3119,3058
1170,3109,3047
1182,3096,3036
1194,3081,3021
1206,3078,3016
1218,3056,3016
1230,3051,3004
1241,3040,3010
1253,3045,3020
1265,3049,3027
1277,3051,3029
1289,3061,3042
1301,3079,3072
1312,3091,3111
1324,3118,3180
1336,3189,3288
1348,3286,3408
1360,3420,3529
1372,3560,3621
1383,3692,3703
1395,3811,3738
1407,3884,3751
1419,3917,3719
1431,3940,3653
1442,3932,3579
1454,3895,3498
1466,3836,3401
1478,3753,3300
1490,3646,3213
1502,3561,3139
1513,3453,3069
1525,3369,3033
1537,3293,3006
1549,3246,2993
1561,3187,2992
1573,3148,2997
1584,3130,3013
1596,3119,3039
1608,3123,3051
1620,3137,3074
1632,3157,3103
1644,3172,3122
1655,3207,3143
1667,3217,3161
1679,3232,3159
1691,3246,3162
1703,3268,3161
1714,3272,3152
1726,3264,3133
1738,3251,3114
1750,3228,3092
1762,3212,3076
1774,3199,3072
1785,3175,3062
1797,3160,3055
1809,3132,3044
1821,3120,3044
1833,3106,3037
1845,3101,3032
1856,3085,3022
1868,3071,3020
1880,3056,3020
1892,3034,3020
1904,3022,3043
1916,3034,3063
1927,3074,3120
1939,3137,3196
1951,3232,3290
1963,3355,3433
1975,3513,3549
1986,3665,3636
1998,3793,3710
2010,3908,3753
2022,3984,3753
2034,4034,3720
2046,4041,3657
2057,4007,3564
2069,3945,3473
2081,3850,3374
2093,3750,3287
2105,3649,3209
2117,3540,3150
2128,3439,3105
2140,3352,3063
2152,3293,3032
2164,3232,3010
2176,3194,2996
2188,3163,3002
2199,3146,3005
2211,3153,3029
2223,3170,3056
2235,3191,3085
2247,3210,3102
2258,3236,3123
2270,3254,3141
2282,3278,3172
2294,3291,3170
2306,3297,3182
2318,3302,3182
2329,3287,3162
2341,3267,3162
2353,3247,3133
2365,3230,3130
2377,3206,3115
2389,3178,3103
2400,3136,3099
2412,3106,3080
2424,3100,3072
2436,3090,3059
2448,3100,3067
2460,3101,3070
2471,3089,3067
2483,3079,3063
2495,3073,3065
2507,3067,3075
2519,3056,3070
2531,3068,3095
2542,3109,3139
2554,3180,3215
2566,3269,3318
2578,3396,3435
2590,3554,3547
2602,3720,3658
2613,3880,3731
2625,3994,3771
2637,4084,3774
2649,4095,3734
2661,4095,3672
2673,4095,3592
2684,4023,3504
2696,3927,3415
2708,3825,3322
2720,3713,3245
2732,3595,3176
2744,3481,3109
2755,3384,3061
2767,3299,3030
2779,3228,3013
2791,3172,2999
2803,3114,3000
2814,3081,3017
2826,3052,3038
2838,3046,3053
2850,3052,3068
2862,3082,3091
2874,3114,3110
2885,3130,3121
2897,3154,3122
2909,3154,3125
2921,3164,3131
2933,3172,3133
2945,3184,3129
2956,3168,3124
2968,3138,3120
2980,3097,3113
2992,3042,3115
3004,3009,3114
3016,2973,3103
3027,2933,3088
3039,2900,3083
3051,2870,3078
3063,2870,3063
3075,2857,3055
3087,2863,3036
3098,2888,3022
3110,2926,3029
3122,2962,3030
3134,2998,3032
3146,3036,3055
3157,3062,3090
3169,3085,3139
3181,3125,3219
3193,3166,3310
3205,3250,3423
3217,3351,3536
3228,3485,3642
3240,3617,3718
3252,3725,3754
3264,3794,3756
3276,3831,3745
3288,3846,3684
3299,3819,3601
3311,3762,3516
3323,3687,3426
3335,3592,3354
3347,3477,3257
3359,3378,3198
3370,3286,3140
3382,3222,3102
3394,3181,3066
3406,3152,3032
3418,3131,3024
3430,3107,3025
3441,3092,3039
3453,3080,3062
3465,3054,3099
3477,3011,3110
3489,2989,3133
3500,2983,3142
3512,2995,3140
3524,3043,3144
3536,3090,3147
3548,3155,3154
3560,3207,3156
3571,3234,3160
3583,3268,3148
3595,3248,3148
3607,3238,3139
3619,3211,3134
3631,3161,3115
3642,3120,3115
3654,3055,3103
3666,3000,3109
3678,2934,3100
3690,2886,3082
3702,2849,3063
3713,2837,3033
3725,2835,3020
3737,2855,3001
3749,2897,2991
3761,2933,2983
3773,2974,2983
3784,3006,2995
3796,3044,3056
3808,3080,3124
3820,3130,3229
3832,3193,3363
3844,3269,3492
3855,3358,3604
3867,3456,3693
3879,3545,3758
3891,3632,3794
3903,3696,3767
3915,3725,3723
3926,3730,3652
3938,3701,3561
3950,3663,3456
