timestamp_ms,ppg1,ppg2
0,3045,1702
12,3037,1696
24,3038,1699
36,3052,1699
47,3049,1701
59,3039,1699
71,3044,1696
83,3039,1703
95,3037,1700
106,3038,1696
118,3039,1700
130,3034,1702
142,3031,1701
154,3034,1699
166,3019,1698
177,3031,1702
189,3024,1701
201,3029,1702
213,3025,1698
225,3022,1702
237,3021,1704
248,3029,1705
260,3026,1704
272,3025,1704
284,3023,1700
296,3021,1708
307,3023,1700
319,3024,1703
331,3022,1699
343,3015,1701
355,3030,1708
367,3018,1704
378,3020,1701
390,3021,1700
402,3018,1706
414,3016,1699
426,3009,1706
437,3017,1699
449,3013,1700
461,3019,1706
473,3015,1699
485,3024,1701
497,3016,1699
508,3021,1703
520,3026,1703
532,3019,1707
544,3028,1700
556,3038,1701
567,3048,1700
579,3044,1696
591,3044,1696
603,3042,1696
615,3041,1699
627,3040,1692
638,3040,1695
650,3044,1697
662,3046,1697
674,3040,1696
686,3051,1706
697,3050,1692
709,3050,1696
721,3050,1701
733,3050,1699
745,3042,1695
757,3040,1693
768,3044,1701
780,3017,1709
792,3009,1708
804,3018,1709
816,3051,1703
827,3050,1700
839,3048,1703
851,3041,1703
863,3032,1698
875,3037,1703
887,3036,1691
898,3039,1698
910,3048,1697
922,3049,1694
934,3042,1697
946,3052,1693
957,3053,1700
969,3057,1694
981,3058,1696
993,3042,1698
1005,3051,1703
1017,3029,1704
1028,3019,1707
1040,3019,1700
1052,3018,1701
1064,3019,1698
1076,3003,1701
1087,3005,1708
1099,3021,1703
1111,3007,1703
1123,3016,1698
1135,3026,1692
1147,3035,1698
1158,3032,1695
1170,3039,1699
1182,3040,1698
1194,3041,1692
1206,3042,1692
1218,3034,1692
1229,3042,1700
1241,3038,1699
1253,3039,1681
1265,3034,1692
1277,3032,1695
1288,3037,1693
1300,3050,1694
1312,3043,1693
1324,3039,1703
1336,3030,1701
1348,3037,1694
1359,3039,1698
1371,3049,1693
1383,3034,1694
1395,3024,1692
1407,3026,1691
1419,3040,1689
1430,3035,1698
1442,3031,1696
1454,3017,1699
1466,3013,1702
1478,3005,1701
1489,3001,1699
1501,2984,1701
1513,2998,1693
1525,3001,1694
1537,3002,1701
1549,3002,1693
1560,2997,1697
1572,2994,1689
1584,3001,1696
1596,3008,1699
1608,2989,1697
1619,2998,1694
1631,3004,1693
1643,2981,1699
1655,2972,1701
1667,2966,1701
1679,2960,1701
1690,2946,1706
1702,2948,1701
1714,2942,1696
1726,2945,1700
1738,2954,1702
1750,2952,1697
1761,2951,1699
1773,2964,1702
1785,2960,1707
1797,2959,1699
1809,2976,1698
1821,3001,1693
1832,2992,1692
1844,3007,1694
1856,3012,1696
1868,3024,1693
1880,3032,1688
1891,3017,1695
1903,3012,1694
1915,3039,1696
1927,2991,1692
1939,2945,1703
1951,2975,1688
1962,2970,1692
1974,2976,1692
1986,2963,1695
1998,2958,1700
2010,2944,1693
2022,2907,1693
2033,2979,1694
2045,2970,1703
2057,2983,1696
2069,2982,1700
2081,2991,1707
2093,3003,1706
2104,3005,1701
2116,3027,1697
2128,3065,1698
2140,3068,1691
2152,3059,1694
2163,3039,1688
2175,3044,1704
2187,3052,1704
2199,3054,1700
2211,3066,1703
2223,3065,1698
2234,3069,1700
2246,3075,1697
2258,3072,1694
2270,3100,1686
2282,3095,1686
2294,3096,1693
2305,3019,1689
2317,3043,1699
2329,3029,1702
2341,3047,1696
2353,3030,1696
2365,3013,1702
2376,3034,1693
2388,3060,1697
2400,3056,1696
2412,3010,1708
2424,3008,1698
2435,3026,1699
2447,3013,1692
2459,2994,1700
2471,3046,1702
2483,3046,1694
2495,3049,1694
2506,3078,1696
2518,3095,1700
2530,3117,1694
2542,3090,1704
2554,3080,1703
2566,3100,1702
2577,3152,1694
2589,3185,1694
2601,3204,1697
2613,3192,1696
2625,3200,1690
2637,3192,1696
2648,3178,1694
2660,3186,1702
2672,3186,1694
2684,3170,1693
2696,3177,1701
2707,3161,1697
2719,3164,1695
2731,3157,1697
2743,3154,1694
2755,3153,1698
2767,3139,1701
2778,3145,1699
2790,3139,1708
2802,3130,1699
2814,3123,1706
2826,3120,1701
2838,3117,1698
2849,3128,1702
2861,3119,1699
2873,3111,1703
2885,3117,1698
2897,3110,1702
2909,3097,1700
2920,3104,1698
2932,3111,1706
2944,3113,1700
2956,3111,1708
2968,3106,1698
2980,3114,1706
2991,3111,1704
3003,3111,1702
3015,3120,1697
3027,3124,1708
3039,3123,1700
3050,3147,1703
3062,3156,1701
3074,3168,1705
3086,3164,1708
3098,3167,1702
3110,3157,1704
3121,3155,1706
3133,3160,1706
3145,3172,1704
3157,3158,1709
3169,3161,1703
3181,3153,1703
3192,3150,1700
3204,3166,1703
3216,3166,1701
3228,3165,1705
3240,3170,1708
3252,3161,1710
3263,3167,1705
3275,3167,1707
3287,3169,1705
3299,3153,1702
3311,3152,1699
3323,3155,1706
3334,3150,1706
3346,3130,1708
3358,3131,1705
3370,3137,1707
3382,3143,1702
3394,3132,1700
3405,3116,1699
3417,3120,1702
3429,3113,1700
3441,3126,1701
3453,3122,1699
3464,3126,1698
3476,3120,1698
3488,3113,1702
3500,3121,1693
3512,3115,1704
3524,3107,1678
3535,3121,1703
3547,3135,1700
3559,3120,1699
3571,3101,1691
3583,3109,1699
3595,3112,1699
3606,3121,1699
3618,3113,1695
3630,3104,1701
3642,3106,1697
3654,3096,1695
3666,3091,1699
3677,3083,1697
3689,3085,1697
3701,3082,1690
3713,3076,1697
3725,3087,1699
3737,3068,1692
3748,3068,1722
3760,3063,1700
3772,3062,1705
3784,3069,1705
3796,3060,1697
3807,3062,1696
3819,3073,1697
3831,3079,1696
3843,3066,1698
3855,3064,1694
3867,3070,1683
3878,3072,1698
3890,3072,1707
3902,3074,1697
3914,3103,1680
3926,3099,1692
3938,3094,1694
3949,3094,1697
3961,3096,1696
3973,3114,1699
3985,3102,1696
3997,3099,1695
4009,3117,1695
4020,3120,1701
4032,3121,1698
4044,3130,1698
4056,3132,1702
4068,3119,1704
4079,3130,1698
4091,3131,1698
4103,3123,1696
4115,3120,1702
4127,3110,1703
4139,3108,1699
4150,3108,1700
4162,3110,1704
4174,3116,1702
4186,3103,1706
4198,3078,1707
4210,3093,1703
4221,3129,1704
4233,3118,1697
4245,3100,1702
4257,3089,1698
4269,3084,1702
4281,3075,1706
4292,3104,1701
4304,3117,1699
4316,3125,1700
4328,3094,1702
4340,3100,1699
4351,3170,1707
4363,3127,1701
4375,3134,1698
4387,3121,1701
4399,3100,1705
4411,3075,1702
4422,3081,1697
4434,3102,1703
4446,3068,1700
4458,3074,1700
4470,3068,1699
4482,3102,1700
4493,3064,1701
4505,3063,1697
4517,3061,1698
4529,3049,1697
4541,3064,1695
4553,3074,1702
4564,3091,1702
4576,3077,1699
4588,3065,1700
4600,3079,1700
4612,3087,1696
4623,3097,1706
4635,3085,1704
4647,3059,1698
4659,3050,1709
4671,3038,1702
4683,3025,1698
4694,3002,1699
4706,3002,1702
4718,3027,1705
4730,3024,1705
4742,3030,1704
4754,3026,1699
4765,3008,1702
4777,3000,1697
4789,3010,1700
4801,2986,1699
4813,2977,1676
4825,2976,1693
4836,2992,1694
4848,3004,1697
4860,3015,1692
4872,2994,1698
4884,2997,1695
4895,3016,1693
4907,2998,1688
4919,2986,1688
4931,2985,1690
4943,2972,1693
4955,2952,1683
4966,2998,1693
4978,3017,1696
4990,3014,1693
5002,3019,1693
5014,3042,1691
5026,3035,1688
5037,3030,1691
5049,3039,1699
5061,3043,1692
5073,3030,1692
5085,3012,1697
5097,3032,1692
5108,3016,1684
5120,2989,1694
5132,2986,1691
5144,2994,1691
5156,3049,1700
5168,3068,1695
5179,3098,1700
5191,3127,1688
5203,3110,1693
5215,3112,1693
5227,3076,1689
5238,3053,1698
5250,3081,1694
5262,3067,1700
5274,3075,1697
5286,3055,1704
5298,3029,1701
5309,3023,1690
5321,3028,1693
5333,3044,1689
5345,3036,1691
5357,3038,1694
5369,3038,1692
5380,3046,1691
5392,3037,1693
5404,3050,1691
5416,3042,1692
5428,3043,1690
5440,3041,1693
5451,3035,1692
5463,3041,1692
5475,3049,1696
5487,3037,1694
5499,3055,1689
5511,3073,1686
5522,3087,1687
5534,3085,1689
5546,3095,1690
5558,3104,1689
5570,3102,1689
5582,3105,1691
5593,3110,1692
5605,3116,1691
5617,3111,1688
5629,3088,1693
5641,3098,1691
5652,3108,1691
5664,3092,1695
5676,3082,1692
5688,3086,1696
5700,3087,1698
5712,3093,1698
5723,3095,1698
5735,3107,1699
5747,3086,1697
5759,3106,1692
5771,3112,1693
5783,3114,1691
5794,3120,1690
5806,3136,1692
5818,3128,1695
5830,3134,1688
5842,3139,1691
5854,3143,1690
5865,3146,1697
5877,3152,1691
5889,3130,1697
5901,3149,1697
5913,3136,1697
5925,3129,1697
5936,3144,1695
5948,3161,1693
5960,3139,1690
5972,3147,1692
5984,3157,1683
5995,3168,1693
6007,3161,1691
6019,3153,1690
6031,3170,1692
6043,3173,1686
6055,3152,1690
6066,3118,1691
6078,3145,1690
6090,3161,1692
6102,3156,1692
6114,3156,1694
6126,3167,1693
6137,3173,1694
6149,3166,1694
6161,3176,1693
6173,3141,1690
6185,3097,1704
6197,3100,1702
6208,3093,1692
6220,3106,1701
6232,3132,1706
6244,3105,1700
6256,3099,1709
6268,3105,1701
6279,3104,1704
6291,3035,1699
6303,3041,1701
6315,3055,1700
6327,3030,1691
6338,3013,1693
6350,3028,1695
6362,3010,1693
6374,2999,1693
6386,3000,1700
6398,3026,1697
6409,3029,1702
6421,3034,1696
6433,3049,1687
6445,3051,1691
6457,3053,1696
6469,3049,1691
6480,3059,1693
6492,3061,1698
6504,3047,1703
6516,3021,1693
6528,3022,1695
6540,3020,1696
6551,3012,1693
6563,3028,1700
6575,3032,1703
6587,3034,1697
6599,3025,1693
6610,3019,1700
6622,3030,1698
6634,3020,1700
6646,3018,1705
6658,3020,1697
6670,3043,1702
6681,3012,1698
6693,3018,1697
6705,3003,1698
6717,2982,1697
6729,2987,1703
6741,3009,1692
6752,2998,1693
6764,2992,1696
6776,3019,1703
6788,3066,1699
6800,3083,1698
6812,3076,1696
6823,3084,1703
6835,3085,1701
6847,3082,1699
6859,3056,1684
6871,3054,1699
6882,3054,1702
6894,3049,1697
6906,3026,1697
6918,3025,1702
6930,3029,1698
6942,3024,1699
6953,3028,1700
6965,3017,1698
6977,3025,1696
6989,2974,1691
7001,2965,1694
7013,2930,1684
7024,2965,1687
7036,2961,1693
7048,2968,1690
7060,3003,1693
7072,2963,1685
7084,2942,1690
7095,2981,1698
7107,2976,1696
7119,2973,1695
7131,2981,1695
7143,2972,1701
7155,2966,1700
7166,2958,1695
7178,2962,1696
7190,2960,1694
7202,2963,1699
7214,2955,1695
7225,2963,1695
7237,2961,1696
7249,2970,1698
7261,2984,1696
7273,2992,1697
7285,2993,1699
7296,2978,1691
7308,2980,1699
7320,2996,1694
7332,2990,1690
7344,2976,1691
7356,2964,1690
7367,2962,1691
7379,2975,1691
7391,2980,1706
7403,2971,1691
7415,2977,1689
7427,2983,1694
7438,2978,1693
7450,2981,1692
7462,2989,1697
7474,3001,1681
7486,2990,1690
7498,2992,1697
7509,2993,1690
7521,2998,1693
7533,3010,1685
7545,3023,1691
7557,3018,1690
7568,3004,1692
7580,2977,1691
7592,2983,1694
7604,3001,1688
7616,2976,1687
7628,2974,1693
7639,2975,1693
7651,2960,1699
7663,2961,1694
7675,2980,1691
7687,2975,1692
7699,2972,1694
7710,2985,1690
7722,3017,1691
7734,3022,1696
7746,3021,1692
7758,3014,1683
7770,3007,1693
7781,3010,1686
7793,3020,1686
7805,3001,1692
7817,2997,1694
7829,3012,1688
7841,3005,1690
7852,2983,1689
7864,3013,1698
7876,3004,1696
7888,2994,1691
7900,3006,1675
7912,2992,1694
7923,2979,1696
7935,2961,1694
7947,2961,1694
7959,2978,1695
7971,2980,1693
7982,2969,1696
7994,2975,1697
8006,2973,1695
8018,2952,1693
8030,2970,1694
8042,2975,1705
8053,2992,1694
8065,2978,1694
8077,2972,1697
8089,2974,1694
8101,2964,1695
8113,2973,1694
8124,2967,1700
8136,2963,1693
8148,2962,1693
8160,2991,1699
8172,2980,1692
8184,2975,1692
8195,2972,1699
8207,2979,1693
8219,2980,1695
8231,2979,1693
8243,2967,1695
8254,2982,1696
8266,2973,1696
8278,2983,1694
8290,2981,1693
8302,2975,1697
8314,2981,1697
8325,2984,1696
8337,2974,1693
8349,2984,1690
8361,2968,1689
8373,2970,1692
8385,2990,1696
8396,2999,1700
8408,2999,1692
8420,2994,1700
8432,2993,1697
8444,3006,1696
8456,3006,1694
8467,2997,1694
8479,2994,1695
8491,2995,1695
8503,2988,1694
8515,2988,1702
8527,2992,1707
8538,2995,1694
8550,2987,1694
8562,2990,1696
8574,2987,1693
8586,2994,1701
8597,2982,1697
8609,2988,1690
8621,3003,1695
8633,2997,1694
8645,2995,1691
8657,3006,1700
8668,3003,1699
8680,2995,1699
8692,2997,1696
8704,2993,1700
8716,2999,1698
8728,3001,1696
8739,2993,1698
8751,3004,1693
8763,3006,1706
8775,2995,1697
8787,2995,1698
8799,3009,1697
8810,2983,1693
8822,2969,1694
8834,2971,1694
8846,2979,1693
8858,2968,1700
8870,2972,1695
8881,2979,1690
8893,2979,1696
8905,2977,1698
8917,2998,1692
8929,2983,1697
8941,2997,1690
8952,2982,1696
8964,2987,1699
8976,2970,1695
8988,2979,1692
9000,2977,1691
9011,2993,1694
9023,3005,1695
9035,2991,1697
9047,2990,1690
9059,3013,1693
9071,3003,1697
9082,2990,1692
9094,2987,1693
9106,3012,1695
9118,3015,1697
9130,3012,1697
9142,3013,1695
9153,3006,1697
9165,3012,1696
9177,3012,1695
9189,2994,1695
9201,3003,1695
9213,3001,1694
9224,2995,1696
9236,2987,1700
9248,2990,1699
9260,2990,1694
9272,2994,1695
9284,2985,1694
9295,2989,1681
9307,3001,1684
9319,3000,1696
9331,2982,1691
9343,2980,1699
9354,2985,1702
9366,2988,1696
9378,2980,1696
9390,2984,1694
9402,2974,1706
9414,2992,1696
9425,2988,1698
9437,2980,1697
9449,2978,1693
9461,2980,1694
9473,2969,1696
9485,2978,1697
9496,2982,1688
9508,2977,1697
9520,2982,1696
9532,3004,1690
9544,2996,1690
9556,2976,1691
9567,2988,1695
9579,2983,1695
9591,2988,1694
9603,2982,1692
9615,2984,1695
9627,2982,1694
9638,2990,1694
9650,2990,1697
9662,3007,1692
9674,2942,1701
9686,2948,1675
9698,2954,1696
9709,2949,1693
9721,2961,1697
9733,2987,1696
9745,2985,1697
9757,2972,1698
9769,2968,1697
9780,2969,1698
9792,2967,1696
9804,2976,1695
9816,2973,1692
9828,2987,1697
9839,2977,1698
9851,2988,1689
9863,2989,1694
9875,2997,1700
9887,2976,1693
9899,2981,1697
9910,2967,1700
9922,2990,1699
9934,3000,1689
9946,2999,1694
9958,2990,1696
9970,2994,1693
9981,2985,1698
9993,2969,1692
10005,2972,1697
10017,2980,1693
10029,2972,1701
10041,2979,1699
10052,2978,1686
10064,2976,1694
10076,2979,1694
10088,2978,1693
10100,2975,1696
10111,2973,1691
10123,2978,1691
10135,2974,1698
10147,2972,1693
10159,2987,1696
10171,2977,1700
10182,2988,1699
10194,2975,1696
10206,2981,1695
10218,2986,1697
10230,2992,1702
10242,3002,1694
10253,2997,1701
10265,2994,1700
10277,2987,1697
10289,2976,1696
10301,2996,1697
10313,2982,1704
10324,2999,1695
10336,2998,1692
10348,3000,1699
10360,3001,1697
10372,2989,1689
10384,2986,1693
10395,2989,1694
10407,2985,1698
10419,2993,1697
10431,2996,1697
10443,2991,1699
10455,2992,1692
10466,2997,1699
10478,2986,1698
10490,2989,1698
10502,3002,1693
10514,2998,1690
10526,2997,1698
10537,2995,1701
10549,2987,1696
10561,2973,1705
10573,2992,1703
10585,2983,1702
10597,2983,1702
10608,2989,1699
10620,3005,1690
10632,3017,1698
10644,3007,1691
10656,3014,1690
10667,3020,1693
10679,3019,1686
10691,3019,1687
10703,3014,1691
10715,3023,1688
10727,3031,1699
10738,3023,1678
10750,3024,1692
10762,3033,1693
10774,3027,1692
10786,3029,1691
10798,3037,1712
10809,3039,1687
10821,3023,1692
10833,3019,1688
10845,3027,1686
10857,3040,1690
10869,3033,1689
10880,3037,1688
10892,3039,1692
10904,3037,1688
10916,3032,1693
10928,3015,1691
10940,3028,1687
10951,3015,1689
10963,3017,1693
10975,3021,1695
10987,3026,1688
10999,3026,1689
11011,3013,1689
11022,3026,1691
11034,3010,1694
11046,3015,1692
11058,3035,1687
11070,3037,1690
11082,3038,1683
11093,3028,1689
11105,3037,1693
11117,3043,1689
11129,3028,1685
11141,3029,1688
11152,3031,1687
11164,3043,1684
11176,3020,1688
11188,3027,1691
11200,3002,1691
11212,3010,1676
11223,3019,1689
11235,3011,1689
11247,3010,1688
11259,3017,1685
11271,3033,1681
11283,3040,1690
11294,3040,1684
11306,3036,1687
11318,3046,1686
11330,3057,1684
11342,3051,1686
11354,3025,1687
11365,3032,1686
11377,3024,1688
11389,3033,1686
11401,3026,1692
11413,3030,1685
11425,3031,1686
11436,3039,1687
11448,3030,1688
11460,3033,1687
11472,3036,1689
11484,3000,1688
11496,2994,1688
11507,3000,1687
11519,2997,1688
11531,2990,1686
11543,3000,1680
11555,3003,1681
11567,3013,1687
11578,3037,1688
11590,2997,1687
11602,3033,1691
11614,3023,1696
11626,3019,1691
