timestamp_ms,ppg1,ppg2
0,3187,3522
12,3026,3465
24,2943,3408
36,2937,3355
47,3018,3311
59,3154,3265
71,3313,3244
83,3416,3242
95,3424,3211
106,3401,3193
118,3310,3198
130,3207,3197
142,3096,3199
154,3033,3224
166,3016,3223
177,3045,3213
189,3139,3235
201,3212,3235
213,3245,3223
225,3222,3234
236,3188,3234
248,3134,3237
260,3107,3223
272,3156,3231
284,3229,3233
296,3282,3213
307,3331,3212
319,3332,3206
331,3304,3202
343,3253,3185
355,3201,3185
366,3176,3184
378,3166,3184
390,3188,3174
402,3191,3167
414,3174,3175
426,3146,3169
437,3137,3158
449,3153,3169
461,3158,3156
473,3171,3161
485,3190,3149
497,3189,3161
508,3212,3172
520,3219,3183
532,3246,3201
544,3220,3178
556,3210,3194
567,3187,3177
579,3178,3169
591,3170,3167
603,3175,3178
615,3209,3189
627,3212,3185
638,3237,3207
650,3207,3220
662,3179,3210
674,3160,3215
686,3161,3234
698,3184,3219
709,3185,3203
721,3209,3200
733,3221,3197
745,3217,3185
757,3214,3204
768,3215,3216
780,3209,3229
792,3195,3227
804,3191,3244
816,3195,3251
828,3184,3240
839,3195,3258
851,3205,3253
863,3207,3230
875,3206,3232
887,3206,3228
898,3210,3245
910,3212,3232
922,3229,3233
934,3242,3230
946,3252,3220
958,3270,3220
969,3270,3210
981,3255,3196
993,3245,3182
1005,3239,3198
1017,3247,3192
1029,3247,3200
1040,3240,3202
1052,3215,3195
1064,3191,3199
1076,3162,3184
1088,3154,3196
1099,3161,3201
1111,3182,3197
1123,3219,3203
1135,3246,3195
1147,3243,3204
1159,3225,3194
1170,3195,3196
1182,3177,3203
1194,3116,3181
1206,3132,3195
1218,3151,3192
1230,3175,3183
1241,3204,3184
1253,3245,3192
1265,3254,3202
1277,3249,3196
1289,3244,3208
1301,3234,3218
1312,3220,3215
1324,3199,3211
1336,3171,3211
1348,3190,3212
1360,3210,3200
1371,3266,3211
1383,3300,3212
1395,3316,3214
1407,3326,3219
1419,3313,3222
1431,3278,3236
1442,3262,3223
1454,3265,3243
1466,3266,3242
1478,3239,3225
1490,3236,3237
1502,3200,3249
1513,3181,3241
1525,3168,3235
1537,3179,3220
1549,3192,3216
1561,3174,3213
1573,3184,3217
1584,3176,3215
1596,3171,3202
1608,3173,3190
1620,3200,3201
1632,3209,3225
1644,3206,3218
1655,3214,3219
1667,3215,3230
1679,3213,3227
1691,3205,3238
1703,3202,3245
1714,3212,3239
1726,3208,3203
1738,3255,3220
1750,3287,3223
1762,3270,3221
1774,3276,3233
1785,3281,3237
1797,3266,3242
1809,3269,3224
1821,3257,3227
1833,3226,3223
1845,3189,3205
1856,3185,3218
1868,3187,3225
1880,3186,3226
1892,3201,3226
1904,3206,3236
1916,3225,3239
1927,3205,3227
1939,3182,3226
1951,3145,3225
1963,3100,3206
1975,3079,3194
1986,3084,3199
1998,3120,3200
2010,3164,3191
2022,3245,3203
2034,3290,3196
2046,3279,3193
2057,3252,3189
2069,3205,3183
2081,3169,3160
2093,3158,3153
2105,3188,3177
2117,3210,3183
2128,3217,3166
2140,3236,3174
2152,3222,3177
2164,3204,3186
2176,3184,3175
2188,3177,3188
2199,3174,3189
2211,3145,3177
2223,3159,3183
2235,3119,3137
2247,3132,3128
2259,3182,3156
2270,3221,3179
2282,3263,3231
2294,3248,3237
2306,3232,3256
2318,3189,3255
2330,3154,3248
2341,3152,3234
2353,3174,3233
2365,3184,3232
2377,3173,3212
2389,3185,3211
2401,3172,3202
2412,3140,3185
2424,3124,3167
2436,3123,3171
2448,3138,3177
2460,3122,3156
2472,3126,3157
2483,3153,3161
2495,3157,3146
2507,3204,3154
2519,3237,3170
2531,3250,3180
2543,3204,3164
2554,3164,3168
2566,3130,3176
2578,3121,3165
2590,3167,3171
2602,3211,3178
2614,3246,3198
2625,3239,3200
2637,3237,3220
2649,3186,3206
2661,3168,3199
2673,3176,3226
2684,3193,3234
2696,3217,3246
2708,3229,3237
2720,3245,3235
2732,3252,3236
2744,3233,3218
2755,3223,3223
2767,3207,3215
2779,3183,3219
2791,3202,3211
2803,3219,3206
2815,3237,3218
2826,3213,3204
2838,3208,3223
2850,3194,3228
2862,3178,3240
2874,3177,3234
2886,3154,3238
2897,3156,3230
2909,3154,3221
2921,3185,3221
2933,3214,3199
2945,3189,3173
2957,3178,3172
2968,3159,3144
2980,3148,3145
2992,3155,3130
3004,3176,3146
3016,3208,3159
3028,3190,3137
3039,3190,3151
3051,3170,3155
3063,3152,3171
3075,3147,3161
