timestamp_ms,ppg1,ppg2
0,4095,4095
12,4095,4095
24,4095,4095
35,4095,4095
47,4095,4095
59,4095,4095
71,2472,4095
83,24,4095
95,27,4095
106,23,4095
118,27,4095
130,25,4095
142,23,4095
154,35,4095
165,24,4095
177,1385,4095
189,3188,4095
201,4095,4095
213,4095,4095
224,4095,4095
236,4095,4095
248,4095,4095
260,4095,4095
272,4095,4095
284,4095,4095
295,4095,4095
307,4095,4095
319,4095,4095
331,4095,4095
343,4095,4095
354,4095,4095
366,4095,4095
378,4095,4095
390,4095,4095
402,4095,4095
414,4095,4095
425,4095,4095
437,4095,4095
449,4095,4095
461,4095,4095
473,4095,4095
485,4095,4095
496,4095,4095
508,4095,4095
520,3333,4095
532,134,4095
544,26,4095
555,24,4095
567,24,4095
579,25,4095
591,23,4095
603,16,4095
614,24,4095
626,1053,4095
638,2869,4095
650,4095,4095
662,4095,4095
674,4095,4095
685,4095,4095
697,4095,4095
709,4095,4095
721,4095,4095
733,4095,4095
744,4095,4095
756,4095,4095
768,4095,4095
780,4095,4095
792,4095,4095
804,4095,4095
815,4095,4095
827,4095,4095
839,4095,4095
851,4095,4095
863,4095,4095
874,4095,4095
886,4095,4095
898,4095,4095
910,4095,4095
922,4095,4095
934,4095,4095
945,4095,4095
957,4095,4095
969,1964,4095
981,24,4095
993,25,4095
1004,22,4095
1016,18,4095
1028,24,4095
1040,24,4095
1052,23,4095
1064,24,4095
1075,1213,4095
1087,3066,4095
1099,4095,4095
1111,4095,4095
1123,4095,4095
1134,4095,4095
1146,4095,4095
1158,4095,4095
1170,4095,4095
1182,4095,4095
1194,4095,4095
1205,4095,4095
1217,4095,4095
1229,4095,4095
1241,4095,4095
1253,4095,4095
1264,4095,4095
1276,4095,4095
1288,4095,4095
1300,4095,4095
1312,4095,4095
1324,4095,4095
1335,4095,4095
1347,4095,4095
1359,4095,4095
1371,4095,4095
1383,4095,4095
1395,4095,4095
1406,4095,4095
1418,2785,4095
1430,23,4095
1442,24,4095
1454,27,4095
