timestamp_ms,ppg1,ppg2
0,3477,3236
11,3456,3233
23,3442,3224
35,3439,3213
47,3447,3235
59,3450,3230
70,3483,3243
82,3480,3231
94,3514,3241
106,3564,3244
118,3599,3264
130,3611,3252
141,3640,3259
153,3681,3269
165,3690,3264
177,3679,3263
189,3684,3258
200,3660,3264
212,3629,3261
224,3605,3246
236,3583,3270
248,3551,3252
260,3511,3228
271,3497,3227
283,3465,3224
295,3444,3218
307,3417,3218
319,3417,3223
330,3420,3222
342,3388,3210
354,3392,3227
366,3370,3217
378,3348,3223
390,3319,3214
401,3310,3208
413,3289,3202
425,3270,3214
437,3246,3206
449,3242,3213
460,3225,3221
472,3216,3211
484,3203,3235
496,3179,3217
508,3162,3210
520,3151,3214
531,3116,3200
543,3081,3193
555,3062,3191
567,3043,3200
579,3004,3184
590,2982,3167
602,2989,3184
614,2966,3172
626,2941,3171
638,2935,3165
650,2928,3180
661,2891,3160
673,2862,3157
685,2829,3133
697,2835,3125
709,2856,3153
721,2886,3181
732,2850,3149
744,2878,3187
756,2872,3197
768,2842,3222
780,2799,3199
791,2738,3171
803,2706,3179
815,2654,3160
827,2609,3160
839,2562,3161
851,2512,3160
862,2450,3156
874,2429,3119
886,2426,3143
898,2394,3143
910,2364,3132
921,2368,3147
933,2365,3144
945,2356,3148
957,2344,3128
969,2355,3139
981,2349,3121
992,2341,3121
1004,2367,3118
1016,2390,3108
1028,2382,3114
1040,2389,3071
1052,2443,3110
1063,2468,3118
1075,2479,3130
1087,2507,3151
1099,2516,3162
1111,2524,3158
1122,2535,3154
1134,2574,3165
1146,2610,3168
1158,2607,3159
1170,2664,3165
1182,2686,3157
1193,2739,3151
1205,2784,3136
1217,2861,3159
1229,2947,3167
1241,3013,3176
1253,3088,3196
1264,3153,3198
1276,3215,3209
1288,3276,3228
1300,3342,3249
1312,3416,3255
1324,3473,3253
1335,3536,3268
1347,3598,3260
1359,3652,3255
1371,3700,3248
1383,3716,3238
1394,3731,3239
1406,3733,3226
1418,3744,3235
1430,3696,3200
1442,3661,3213
1454,3639,3235
1465,3596,3243
1477,3546,3244
1489,3522,3245
1501,3503,3259
1513,3462,3257
1525,3397,3217
1536,3359,3238
1548,3299,3234
1560,3245,3229
1572,3204,3231
1584,3174,3223
1596,3155,3227
1607,3132,3216
1619,3134,3232
1631,3124,3223
1643,3120,3216
1655,3135,3211
1666,3121,3206
1678,3101,3184
1690,3099,3183
1702,3113,3207
1714,3114,3218
1726,3089,3213
1737,3107,3207
1749,3117,3218
1761,3130,3239
1773,3141,3240
1785,3149,3248
1797,3148,3222
1808,3159,3214
1820,3169,3227
1832,3147,3221
1844,3156,3223
1856,3160,3213
1867,3153,3231
1879,3124,3230
1891,3103,3218
1903,3085,3221
1915,3040,3203
1927,3004,3220
1938,2958,3205
1950,2893,3202
1962,2860,3191
1974,2797,3154
1986,2781,3152
1998,2726,3118
2009,2687,3113
2021,2659,3110
2033,2633,3115
2045,2544,3067
2057,2523,3064
2069,2526,3100
2080,2534,3107
2092,2506,3110
2104,2523,3113
2116,2527,3120
2128,2525,3127
2139,2509,3124
2151,2488,3134
2163,2439,3135
2175,2412,3137
2187,2398,3133
2199,2376,3135
2210,2358,3127
2222,2339,3105
2234,2339,3110
2246,2354,3112
2258,2365,3115
2270,2400,3147
2281,2417,3144
2293,2443,3146
2305,2506,3153
2317,2557,3188
2329,2614,3199
2341,2686,3202
2352,2768,3241
2364,2833,3253
2376,2897,3249
2388,2985,3259
2400,3070,3267
2412,3123,3275
2423,3194,3265
2435,3259,3271
2447,3292,3261
2459,3351,3255
2471,3405,3271
2482,3429,3261
2494,3427,3258
2506,3415,3246
2518,3411,3251
2530,3387,3237
2542,3362,3209
2553,3323,3214
2565,3276,3220
2577,3245,3208
2589,3205,3181
2601,3170,3179
2613,3156,3169
2624,3119,3153
2636,3125,3158
2648,3108,3161
2660,3105,3156
2672,3089,3158
2684,3063,3140
2695,3077,3155
2707,3088,3166
2719,3121,3205
2731,3094,3168
2743,3112,3164
2755,3121,3194
2766,3126,3203
2778,3097,3187
2790,3078,3185
2802,3073,3180
2814,3062,3193
2826,3053,3175
2837,3086,3179
2849,3076,3165
2861,3067,3151
2873,3077,3164
2885,3096,3186
2896,3083,3171
2908,3063,3180
2920,3090,3198
2932,3103,3192
2944,3119,3203
2956,3130,3205
2967,3164,3203
2979,3184,3215
2991,3192,3197
3003,3217,3209
3015,3220,3208
3027,3230,3212
3038,3236,3198
3050,3179,3168
3062,3198,3187
3074,3189,3186
3086,3193,3187
3098,3194,3183
3109,3190,3185
3121,3186,3193
3133,3183,3202
3145,3184,3199
3157,3175,3190
3169,3223,3208
3180,3245,3209
3192,3251,3195
3204,3265,3200
3216,3266,3184
3228,3271,3179
3239,3255,3160
3251,3265,3182
3263,3247,3173
3275,3245,3174
3287,3256,3187
3299,3260,3200
3310,3259,3210
3322,3246,3207
3334,3254,3211
3346,3242,3194
3358,3243,3186
3370,3258,3201
3381,3251,3180
3393,3266,3178
3405,3281,3175
3417,3304,3190
3429,3314,3202
3441,3306,3177
3452,3298,3163
3464,3280,3136
3476,3254,3150
3488,3237,3172
3500,3219,3203
3512,3179,3206
3523,3165,3199
3535,3148,3214
3547,3121,3190
3559,3126,3203
3571,3117,3212
3583,3093,3206
3594,3116,3202
3606,3095,3182
3618,3122,3198
3630,3113,3194
3642,3096,3187
3654,3118,3201
3665,3120,3206
3677,3100,3202
3689,3092,3171
3701,3119,3179
3713,3123,3183
3725,3123,3166
3736,3120,3166
3748,3100,3158
3760,3114,3187
3772,3115,3186
3784,3117,3195
3796,3103,3205
3807,3098,3201
3819,3091,3216
3831,3071,3206
3843,3063,3205
3855,3072,3212
3867,3063,3210
3878,3061,3209
3890,3055,3189
3902,3042,3198
3914,3023,3159
3926,3030,3160
3938,3057,3170
3949,3047,3179
3961,3018,3174
3973,3015,3171
3985,3021,3189
3997,3014,3174
4009,3007,3182
4020,3023,3190
4032,3018,3189
4044,3004,3162
4056,2992,3158
4068,3004,3172
4079,3009,3171
4091,3050,3179
4103,3108,3217
4115,3119,3215
4127,3146,3224
4139,3171,3221
4150,3197,3238
4162,3213,3220
4174,3203,3195
4186,3244,3222
4198,3238,3201
4210,3255,3208
4221,3267,3224
4233,3261,3226
4245,3242,3202
4257,3244,3197
4269,3256,3200
4281,3232,3175
4292,3221,3175
4304,3220,3190
4316,3214,3181
4328,3236,3185
4340,3237,3180
4352,3219,3158
4363,3235,3152
4375,3221,3151
4387,3225,3145
4399,3259,3191
4411,3256,3222
4423,3265,3230
4434,3290,3255
4446,3299,3251
4458,3294,3253
4470,3290,3235
4482,3288,3234
4494,3291,3233
4505,3315,3220
4517,3306,3206
4529,3295,3169
4541,3311,3176
4553,3355,3195
4565,3361,3185
4576,3389,3173
4588,3415,3168
4600,3414,3203
4612,3396,3220
4624,3379,3223
4635,3364,3229
4647,3346,3215
4659,3337,3209
4671,3334,3213
4683,3314,3198
4695,3302,3174
4706,3298,3178
4718,3324,3202
4730,3295,3178
4742,3299,3189
4754,3305,3217
4766,3282,3218
4777,3264,3207
4789,3240,3196
4801,3202,3189
4813,3173,3199
4825,3143,3198
4837,3132,3195
4848,3106,3190
4860,3095,3187
4872,3079,3176
4884,3077,3199
4896,3060,3179
4908,3057,3178
4919,3073,3200
4931,3083,3191
4943,3071,3195
4955,3073,3203
4967,3060,3212
4979,3036,3188
4990,3015,3203
5002,3022,3220
5014,2988,3200
5026,2966,3204
5038,2979,3197
5050,2956,3161
5061,2980,3164
5073,2992,3179
5085,3028,3210
5097,3013,3193
5109,3034,3200
5121,3050,3196
5132,3063,3208
5144,3081,3201
5156,3105,3203
5168,3109,3212
5180,3088,3218
5192,3085,3211
5203,3089,3222
5215,3093,3218
5227,3108,3224
5239,3122,3228
5251,3129,3246
5263,3131,3243
5274,3139,3242
5286,3155,3253
5298,3125,3228
5310,3133,3216
5322,3143,3203
5334,3183,3211
5345,3197,3215
5357,3205,3204
5369,3231,3221
5381,3226,3198
5393,3239,3216
5405,3248,3209
5416,3268,3220
5428,3268,3208
5440,3261,3195
5452,3271,3212
5464,3275,3215
5475,3268,3208
5487,3272,3212
5499,3282,3222
5511,3272,3204
5523,3256,3205
5535,3268,3204
5546,3262,3204
5558,3271,3201
5570,3277,3218
5582,3274,3215
5594,3279,3211
5606,3285,3199
5617,3294,3214
5629,3289,3205
5641,3285,3191
5653,3268,3204
5665,3244,3191
5677,3220,3191
5688,3204,3183
5700,3205,3201
5712,3204,3208
5724,3212,3199
5736,3220,3206
5748,3248,3202
5759,3264,3210
5771,3276,3210
5783,3282,3221
5795,3292,3205
5807,3307,3213
5819,3332,3227
5830,3331,3214
5842,3343,3244
5854,3354,3250
5866,3358,3247
5878,3364,3236
5890,3345,3229
5901,3345,3231
5913,3302,3188
5925,3288,3172
5937,3321,3211
5949,3360,3221
5961,3376,3233
5972,3369,3238
5984,3379,3266
5996,3356,3242
6008,3329,3236
6020,3324,3205
6032,3331,3199
6043,3336,3215
6055,3296,3172
6067,3305,3210
6079,3307,3214
6091,3296,3230
6102,3289,3244
6114,3262,3241
6126,3241,3236
6138,3227,3232
6150,3214,3227
6162,3171,3186
6173,3170,3167
6185,3163,3188
6197,3157,3176
6209,3161,3212
6221,3186,3215
6233,3168,3202
6244,3136,3172
6256,3157,3182
6268,3178,3198
6280,3182,3188
6292,3188,3178
6304,3199,3174
6315,3196,3193
6327,3184,3163
6339,3164,3145
6351,3156,3146
6363,3162,3152
6375,3165,3189
6386,3177,3219
6398,3168,3236
6410,3159,3238
6422,3157,3237
6434,3170,3226
6446,3184,3228
6457,3160,3212
6469,3174,3225
6481,3163,3221
6493,3179,3237
6505,3171,3209
6517,3154,3216
6528,3148,3197
6540,3152,3196
6552,3148,3198
6564,3153,3208
6576,3158,3201
6588,3186,3210
6599,3205,3210
6611,3199,3206
6623,3189,3188
6635,3192,3215
6647,3187,3201
6659,3192,3206
6670,3206,3210
6682,3175,3179
6694,3177,3198
6706,3159,3200
6718,3165,3217
6730,3136,3192
6741,3137,3195
6753,3157,3213
6765,3175,3226
6777,3175,3226
6789,3164,3222
6800,3176,3227
6812,3163,3218
6824,3174,3216
6836,3184,3219
6848,3198,3238
6860,3205,3249
6871,3219,3242
6883,3208,3260
6895,3201,3254
6907,3180,3235
6919,3175,3245
6931,3171,3236
6942,3180,3220
6954,3179,3213
6966,3185,3216
6978,3176,3216
6990,3174,3209
7002,3192,3211
7013,3187,3194
7025,3206,3186
7037,3227,3189
7049,3233,3195
7061,3202,3152
7073,3219,3169
7084,3243,3195
7096,3240,3200
7108,3261,3203
7120,3264,3210
7132,3270,3222
7144,3266,3229
7155,3225,3223
7167,3213,3230
7179,3192,3218
7191,3185,3222
7203,3192,3224
7215,3210,3224
7226,3199,3217
7238,3187,3209
7250,3183,3199
7262,3170,3201
7274,3149,3185
7286,3149,3181
7297,3141,3162
7309,3132,3170
7321,3135,3150
7333,3148,3173
7345,3143,3168
7357,3139,3170
7368,3157,3191
7380,3163,3188
7392,3175,3194
7404,3177,3209
7416,3190,3198
7428,3185,3187
7439,3149,3174
7451,3159,3194
7463,3178,3198
7475,3187,3199
7487,3186,3199
7498,3203,3211
7510,3187,3201
7522,3183,3199
7534,3188,3211
7546,3182,3194
7558,3174,3195
7569,3183,3188
7581,3177,3185
7593,3164,3171
7605,3159,3181
7617,3183,3206
7629,3180,3210
7640,3164,3191
7652,3169,3193
7664,3175,3201
7676,3178,3196
7688,3196,3193
7700,3203,3192
7711,3211,3192
7723,3209,3211
