timestamp_ms,ppg1,ppg2
0,3528,3242
12,3613,3237
23,3345,3235
35,3525,3247
47,3651,3249
59,3498,3233
71,3484,3233
83,3524,3232
94,3567,3226
106,3314,3232
118,3504,3229
130,3641,3236
142,3508,3241
153,3518,3236
165,3678,3233
177,3572,3234
189,3245,3234
201,3475,3244
213,3606,3244
224,3410,3245
236,3512,3238
248,3646,3235
260,3566,3238
272,3239,3242
284,3550,3241
295,3614,3248
307,3359,3248
319,3522,3237
331,3627,3248
343,3527,3244
354,3437,3245
366,3518,3237
378,3577,3235
390,3316,3234
402,3506,3240
414,3639,3243
425,3459,3248
437,3477,3251
449,3643,3250
461,3566,3245
473,3314,3246
484,3473,3247
496,3638,3251
508,3456,3246
520,3503,3247
532,3640,3241
544,3569,3240
555,3181,3228
567,3544,3231
579,3620,3242
591,3492,3242
603,3509,3233
614,3665,3239
626,3565,3232
638,3434,3235
650,3493,3240
662,3600,3226
674,3362,3240
685,3483,3240
697,3650,3245
709,3485,3235
721,3481,3242
733,3509,3227
745,3589,3239
756,3310,3245
768,3537,3234
780,3628,3236
792,3520,3243
804,3467,3228
815,3677,3240
827,3589,3247
839,3292,3245
851,3489,3249
863,3617,3243
875,3455,3245
886,3479,3242
898,3644,3239
910,3578,3249
922,3239,3246
934,3500,3232
946,3631,3237
957,3432,3239
969,3498,3232
981,3645,3234
993,3600,3234
1005,3435,3234
1017,3490,3234
1028,3596,3231
1040,3336,3241
1052,3524,3236
1064,3659,3239
1076,3467,3242
1087,3474,3245
1099,3525,3231
1111,3568,3238
1123,3275,3242
1135,3515,3243
1147,3650,3244
1158,3500,3255
1170,3504,3253
1182,3680,3245
1194,3573,3249
1206,3288,3253
1218,3527,3246
1229,3634,3253
1241,3438,3261
1253,3510,3248
1265,3650,3240
1277,3564,3244
1288,3213,3248
1300,3515,3245
1312,3630,3243
1324,3337,3251
1336,3499,3250
1348,3648,3251
1359,3546,3248
1371,3460,3258
1383,3445,3248
1395,3595,3249
1407,3352,3240
1419,3517,3249
1430,3645,3238
1442,3533,3242
1454,3485,3238
1466,3621,3233
1478,3559,3240
