timestamp_ms,ppg1,ppg2
0,3249,3240
11,3257,3235
23,3256,3232
35,3262,3209
47,3259,3210
59,3248,3191
70,3256,3187
82,3266,3196
94,3260,3195
106,3257,3206
118,3254,3208
130,3253,3217
141,3249,3218
153,3253,3220
165,3244,3226
177,3247,3240
189,3251,3241
200,3266,3242
212,3260,3250
224,3267,3263
236,3272,3251
248,3269,3251
260,3268,3241
271,3260,3232
283,3251,3228
295,3243,3214
307,3239,3206
319,3245,3204
330,3240,3204
342,3256,3203
354,3248,3202
366,3245,3195
378,3243,3201
390,3245,3199
401,3247,3201
413,3250,3199
425,3244,3197
437,3239,3206
449,3246,3201
460,3250,3205
472,3250,3204
484,3245,3196
496,3245,3204
508,3248,3203
520,3248,3193
531,3251,3191
543,3245,3184
555,3247,3189
567,3243,3191
579,3243,3181
590,3246,3180
602,3248,3174
614,3258,3176
626,3249,3176
638,3246,3188
650,3242,3182
661,3242,3195
673,3244,3188
685,3241,3180
697,3248,3190
709,3252,3204
720,3256,3220
732,3256,3231
744,3255,3247
756,3258,3262
768,3263,3287
780,3268,3316
791,3265,3330
803,3273,3343
815,3270,3355
827,3274,3367
839,3279,3359
851,3281,3351
862,3280,3335
874,3280,3325
886,3276,3312
898,3280,3294
910,3274,3281
921,3254,3268
933,3265,3256
945,3257,3241
957,3254,3226
969,3246,3211
981,3252,3208
992,3247,3200
1004,3243,3205
1016,3241,3202
1028,3246,3207
1040,3250,3216
1052,3251,3219
1063,3252,3226
1075,3258,3240
1087,3252,3241
1099,3260,3247
1111,3253,3240
1122,3264,3237
1134,3251,3242
1146,3252,3236
1158,3256,3243
1170,3247,3240
1182,3258,3235
1193,3257,3226
1205,3254,3224
1217,3250,3208
1229,3253,3209
1241,3248,3205
1252,3240,3202
1264,3237,3199
1276,3229,3192
1288,3237,3197
1300,3239,3197
1312,3237,3191
1323,3236,3193
1335,3236,3183
1347,3249,3185
1359,3252,3179
1371,3252,3178
1382,3247,3173
1394,3242,3172
1406,3242,3169
1418,3248,3176
1430,3245,3165
1442,3235,3168
1453,3240,3164
1465,3240,3176
1477,3240,3186
1489,3239,3187
1501,3244,3184
1513,3241,3184
1524,3246,3184
1536,3247,3190
1548,3245,3186
1560,3247,3193
1572,3244,3199
1583,3247,3206
1595,3241,3210
1607,3252,3220
1619,3255,3211
1631,3238,3218
1643,3242,3217
1654,3240,3212
1666,3248,3214
1678,3238,3211
1690,3248,3200
1702,3233,3197
1714,3237,3193
1725,3244,3197
1737,3241,3198
1749,3246,3200
1761,3244,3205
1773,3252,3234
1785,3245,3257
1796,3252,3274
1808,3257,3302
1820,3261,3319
1832,3258,3329
1844,3269,3349
1855,3261,3336
1867,3269,3345
1879,3264,3335
1891,3268,3331
1903,3264,3306
1915,3266,3295
1926,3275,3284
1938,3270,3262
1950,3269,3258
1962,3266,3239
1974,3260,3233
1986,3254,3225
1997,3259,3211
2009,3254,3200
2021,3264,3199
2033,3251,3195
2045,3244,3195
2056,3244,3190
2068,3250,3197
2080,3250,3201
2092,3245,3202
2104,3250,3221
2116,3248,3217
2127,3248,3227
2139,3246,3229
2151,3249,3233
2163,3247,3235
2175,3248,3234
2187,3243,3233
2198,3243,3225
2210,3250,3236
2222,3244,3226
2234,3243,3212
2246,3243,3206
2257,3244,3196
2269,3251,3207
2281,3249,3207
2293,3250,3201
2305,3248,3206
2317,3242,3204
2328,3244,3195
2340,3237,3196
2352,3222,3190
2364,3230,3187
2376,3228,3191
2388,3229,3184
2399,3233,3186
2411,3233,3194
2423,3243,3195
2435,3248,3200
2447,3245,3206
2459,3248,3204
2470,3256,3215
2482,3247,3203
2494,3248,3198
2506,3246,3198
2518,3241,3199
2529,3230,3193
2541,3234,3194
2553,3235,3193
2565,3235,3195
2577,3242,3194
2589,3237,3196
2600,3239,3182
2612,3234,3190
2624,3231,3180
2636,3230,3186
2648,3226,3174
2660,3228,3173
2671,3226,3175
2683,3237,3190
2695,3238,3186
2707,3237,3180
2719,3242,3185
2731,3236,3189
2742,3238,3199
2754,3247,3205
2766,3249,3212
2778,3253,3222
2790,3260,3238
2802,3257,3256
2813,3259,3283
2825,3261,3304
2837,3259,3315
2849,3268,3332
2861,3275,3347
2872,3272,3344
2884,3271,3340
2896,3261,3339
2908,3259,3341
2920,3256,3333
2932,3254,3324
2943,3249,3318
2955,3246,3302
2967,3240,3289
2979,3246,3271
2991,3245,3252
3003,3251,3239
3014,3243,3223
3026,3242,3209
3038,3248,3209
3050,3251,3207
3062,3245,3195
3073,3239,3195
3085,3236,3202
3097,3242,3203
3109,3235,3197
3121,3247,3211
3133,3239,3214
3144,3239,3219
3156,3249,3237
3168,3247,3238
3180,3253,3236
3192,3248,3241
3204,3248,3248
3215,3254,3241
3227,3245,3234
3239,3253,3237
3251,3257,3232
3263,3250,3222
3275,3250,3214
3286,3245,3216
3298,3242,3211
3310,3242,3207
3322,3235,3197
3334,3226,3203
3346,3233,3205
3357,3232,3190
3369,3240,3201
3381,3229,3195
3393,3228,3203
3405,3235,3203
3417,3229,3207
3428,3244,3204
3440,3249,3210
3452,3246,3208
3464,3242,3212
3476,3241,3213
3488,3240,3220
3499,3240,3206
3511,3239,3209
3523,3232,3203
3535,3235,3198
3547,3230,3185
3559,3230,3191
3570,3234,3206
3582,3237,3192
3594,3252,3194
3606,3248,3184
3618,3246,3177
3630,3237,3178
3641,3239,3181
3653,3240,3187
3665,3235,3181
3677,3234,3185
3689,3231,3186
3700,3232,3194
3712,3229,3192
3724,3223,3190
3736,3235,3193
3748,3238,3187
3760,3238,3183
3771,3238,3193
3783,3230,3190
3795,3228,3191
3807,3229,3190
3819,3229,3185
3831,3224,3187
3842,3231,3201
3854,3229,3198
3866,3234,3219
3878,3237,3232
3890,3242,3259
3902,3249,3282
3913,3258,3319
3925,3265,3347
3937,3270,3364
3949,3273,3371
3961,3275,3388
3972,3267,3398
3984,3262,3396
3996,3260,3385
4008,3259,3361
4020,3257,3345
4032,3258,3325
4043,3261,3313
4055,3266,3286
4067,3252,3275
4079,3247,3258
4091,3243,3245
4103,3244,3233
4114,3241,3217
4126,3237,3215
4138,3246,3223
4150,3235,3212
4162,3231,3215
4174,3243,3219
4185,3242,3216
4197,3237,3223
4209,3237,3231
4221,3238,3240
4233,3232,3228
4245,3231,3246
4256,3232,3240
4268,3229,3251
4280,3231,3253
4292,3227,3251
4304,3239,3257
4315,3227,3250
4327,3233,3242
4339,3241,3244
4351,3239,3240
4363,3242,3232
4375,3235,3227
4386,3234,3215
4398,3234,3218
4410,3240,3208
4422,3238,3194
4434,3236,3190
4446,3237,3188
4457,3240,3189
4469,3235,3179
4481,3232,3179
4493,3229,3186
4505,3231,3183
4516,3226,3184
4528,3225,3193
4540,3229,3198
4552,3230,3191
4564,3224,3190
4576,3229,3195
4587,3230,3186
4599,3239,3197
4611,3240,3190
4623,3245,3188
4635,3251,3182
4647,3246,3187
4658,3250,3185
4670,3247,3188
4682,3237,3188
4694,3236,3189
4706,3233,3190
4718,3236,3207
4729,3228,3205
4741,3222,3206
4753,3227,3217
4765,3226,3219
4777,3219,3215
4789,3221,3214
4800,3219,3205
4812,3221,3208
4824,3225,3202
4836,3222,3204
4848,3218,3192
4860,3230,3190
4871,3229,3181
4883,3240,3179
4895,3240,3180
4907,3250,3182
4919,3242,3180
4930,3250,3180
4942,3249,3175
4954,3245,3186
4966,3243,3190
4978,3244,3202
4990,3243,3226
5001,3245,3251
5013,3243,3277
5025,3249,3317
5037,3244,3351
5049,3251,3376
5061,3260,3399
5072,3253,3427
5084,3254,3429
5096,3249,3426
5108,3249,3410
5120,3246,3399
5131,3252,3372
5143,3245,3357
5155,3245,3325
5167,3242,3311
5179,3247,3301
5191,3244,3275
5202,3244,3268
5214,3243,3249
5226,3247,3243
5238,3237,3230
5250,3241,3229
5262,3237,3227
5273,3229,3219
5285,3238,3224
5297,3233,3229
5309,3241,3245
5321,3232,3242
5333,3238,3234
5344,3233,3243
5356,3226,3256
5368,3229,3264
5380,3230,3254
5392,3227,3255
5404,3239,3256
5415,3237,3251
5427,3241,3251
5439,3240,3251
5451,3244,3248
5463,3244,3238
5474,3238,3231
5486,3244,3235
5498,3239,3219
5510,3236,3216
5522,3234,3208
5534,3234,3209
5545,3227,3208
5557,3232,3204
5569,3231,3204
5581,3227,3199
5593,3225,3204
5605,3226,3208
5616,3213,3204
5628,3210,3203
5640,3224,3210
5652,3231,3219
5664,3240,3222
5676,3234,3230
5687,3243,3234
5699,3243,3229
5711,3247,3231
5723,3239,3229
5735,3242,3228
5747,3247,3212
5758,3241,3208
5770,3235,3220
5782,3236,3199
5794,3232,3193
5806,3232,3199
5817,3233,3202
5829,3234,3201
5841,3231,3196
5853,3230,3207
5865,3234,3207
5877,3236,3207
5888,3234,3216
5900,3235,3219
5912,3242,3226
5924,3232,3220
5936,3231,3218
5948,3241,3214
5959,3232,3219
5971,3228,3213
5983,3230,3213
5995,3226,3214
6007,3237,3225
6019,3242,3247
6030,3240,3266
6042,3241,3277
6054,3247,3321
6066,3257,3354
6078,3253,3371
6090,3269,3387
6101,3269,3411
6113,3271,3423
6125,3275,3422
6137,3281,3416
6149,3280,3417
6160,3282,3400
6172,3271,3390
6184,3260,3383
6196,3256,3371
6208,3244,3347
6220,3235,3324
6231,3232,3307
6243,3231,3284
6255,3218,3274
6267,3227,3264
6279,3221,3259
6291,3225,3259
6302,3225,3259
6314,3222,3257
6326,3226,3247
6338,3227,3258
6350,3224,3261
6362,3225,3264
6373,3229,3273
6385,3225,3279
6397,3225,3281
6409,3233,3272
6421,3229,3269
6432,3228,3258
6444,3227,3254
6456,3230,3250
6468,3231,3252
6480,3233,3240
6492,3225,3232
6503,3216,3231
6515,3221,3227
6527,3212,3225
6539,3219,3216
6551,3228,3220
6563,3235,3213
6574,3238,3209
6586,3227,3204
6598,3224,3204
6610,3225,3192
6622,3226,3177
6634,3220,3174
6645,3228,3165
6657,3217,3162
6669,3224,3176
6681,3226,3175
6693,3234,3168
6705,3227,3164
6716,3229,3185
6728,3227,3183
6740,3237,3189
6752,3223,3181
6764,3232,3193
6776,3237,3191
6787,3232,3189
6799,3228,3197
6811,3229,3192
6823,3242,3199
6835,3231,3201
6847,3238,3195
6858,3234,3198
6870,3237,3199
6882,3238,3199
6894,3236,3194
6906,3230,3198
6917,3229,3196
6929,3225,3193
6941,3221,3189
6953,3222,3195
6965,3229,3190
6977,3229,3185
6988,3223,3188
7000,3226,3192
7012,3224,3186
7024,3227,3185
7036,3231,3196
7048,3233,3205
7059,3240,3206
7071,3241,3232
7083,3240,3254
7095,3247,3292
7107,3255,3315
7119,3256,3364
7130,3251,3394
7142,3256,3424
7154,3249,3431
7166,3254,3439
7178,3251,3453
7189,3258,3437
7201,3249,3426
7213,3256,3413
7225,3251,3377
7237,3244,3359
7249,3244,3331
7260,3234,3313
7272,3244,3290
7284,3241,3272
7296,3234,3239
7308,3237,3224
7320,3237,3211
7331,3242,3202
7343,3236,3209
7355,3244,3198
7367,3237,3205
7379,3245,3210
7391,3244,3214
7402,3244,3221
7414,3252,3243
7426,3251,3252
7438,3244,3262
7450,3243,3271
7462,3237,3277
7473,3238,3276
7485,3232,3281
7497,3230,3275
7509,3223,3258
7521,3229,3256
7532,3227,3252
7544,3234,3245
7556,3231,3240
7568,3230,3229
7580,3229,3224
7592,3231,3219
7603,3231,3206
7615,3231,3203
7627,3239,3200
7639,3229,3190
7651,3224,3181
7663,3227,3187
7674,3221,3177
7686,3218,3167
7698,3217,3171
7710,3214,3169
7722,3218,3175
7734,3221,3179
7745,3225,3174
7757,3229,3174
7769,3231,3181
7781,3231,3180
7793,3229,3180
7805,3230,3182
7816,3233,3185
7828,3242,3194
