ptt_ms,collection_id,timestamp
83,1,2025-04-11 14:56:43
272,1,2025-04-11 14:56:43
201,1,2025-04-11 14:56:43
225,1,2025-04-11 14:56:43
59,1,2025-04-11 14:56:43
