timestamp_ms,ppg1,ppg2
0,3021,2916
12,3043,2872
23,3090,2869
35,3147,2876
47,3201,2914
59,3241,2979
71,3273,3035
82,3308,3106
94,3326,3173
106,3324,3230
118,3311,3254
130,3291,3282
142,3257,3292
153,3228,3278
165,3202,3262
177,3189,3228
189,3157,3190
201,3131,3137
212,3117,3097
224,3101,3068
236,3079,3035
248,3070,3011
260,3074,2995
272,3097,2976
283,3119,2973
295,3155,2959
307,3198,2957
319,3227,2961
331,3255,2965
342,3274,2979
354,3292,2990
366,3283,3004
378,3284,3015
390,3283,3041
402,3277,3057
413,3271,3050
425,3293,3075
437,3319,3094
449,3377,3164
461,3439,3267
472,3511,3433
484,3549,3613
496,3569,3823
508,3549,3982
520,3506,4080
532,3445,4095
543,3369,4095
555,3279,4053
567,3210,3948
579,3150,3812
591,3090,3659
602,3060,3494
614,3033,3357
626,3016,3234
638,3019,3148
650,3016,3069
662,3020,3005
673,3040,2955
685,3082,2936
697,3117,2921
709,3159,2915
721,3190,2939
732,3207,2967
744,3225,3018
756,3217,3072
768,3206,3115
780,3201,3181
792,3196,3216
803,3209,3249
815,3201,3261
827,3191,3270
839,3181,3262
851,3156,3243
863,3145,3220
874,3130,3195
886,3119,3168
898,3117,3143
910,3106,3109
922,3103,3071
933,3092,3053
945,3114,3012
957,3123,2988
969,3139,2981
981,3146,2976
993,3156,2969
1004,3152,2969
1016,3146,2979
1028,3148,2983
1040,3143,2990
1052,3132,2996
1063,3135,3002
1075,3151,3028
1087,3176,3046
1099,3228,3067
1111,3304,3124
1123,3402,3210
1134,3513,3383
1146,3612,3601
1158,3723,3829
1170,3884,4041
1182,4034,4095
1194,4095,4095
1205,4095,4095
1217,4095,4095
1229,4026,4095
1241,3846,4094
1253,3659,3943
1264,3483,3770
1276,3326,3625
1288,3196,3477
1300,3109,3362
1312,3021,3276
1324,2956,3194
1335,2904,3132
1347,2879,3093
1359,2887,3059
1371,2917,3042
1383,2978,3060
1395,3046,3057
1406,3106,3063
1418,3156,3106
1430,3203,3117
1442,3231,3140
1454,3260,3166
1466,3260,3187
1477,3248,3209
1489,3222,3206
1501,3206,3201
1513,3178,3179
1525,3155,3160
1536,3139,3112
1548,3130,3082
1560,3131,3046
1572,3122,3000
1584,3114,2986
1596,3110,2960
1607,3100,2943
1619,3110,2924
1631,3118,2904
1643,3150,2892
1655,3158,2895
1667,3155,2875
1678,3166,2886
1690,3174,2878
1702,3178,2880
1714,3183,2898
1726,3199,2922
1737,3197,2926
1749,3205,2940
1761,3204,2957
1773,3222,2972
1785,3285,3013
1797,3366,3100
1808,3463,3232
1820,3544,3424
1832,3624,3641
1844,3717,3861
1856,3813,4040
1868,3869,4095
1879,3861,4095
1891,3785,4095
1903,3663,4063
1915,3523,3949
1927,3368,3794
1939,3225,3619
1950,3120,3479
1962,3031,3349
1974,3000,3254
1986,2982,3172
1998,2979,3132
2009,2974,3076
2021,2983,3067
2033,2995,3045
2045,3009,3034
2057,3040,3026
2069,3078,3053
2080,3109,3082
2092,3121,3094
2104,3143,3118
2116,3170,3139
2128,3172,3164
2140,3182,3179
2151,3169,3182
2163,3143,3189
2175,3108,3186
2187,3069,3159
2199,3052,3124
2211,3040,3097
2222,3049,3062
2234,3070,3034
2246,3088,3000
2258,3085,2974
2270,3098,2953
2281,3096,2927
2293,3110,2922
2305,3116,2914
2317,3120,2922
2329,3125,2929
2341,3134,2920
2352,3153,2941
2364,3166,2949
2376,3174,2956
2388,3167,2964
2400,3158,2964
2412,3172,2979
2423,3184,2981
2435,3210,3009
2447,3277,3046
2459,3342,3117
2471,3438,3252
2483,3527,3432
2494,3615,3636
2506,3731,3832
2518,3845,4004
2530,3911,4095
2542,3914,4095
2554,3852,4095
2565,3722,4091
2577,3550,3986
2589,3389,3855
2601,3236,3710
2613,3117,3565
2624,3028,3430
2636,2966,3310
2648,2923,3214
2660,2914,3127
2672,2927,3077
2684,2941,3041
2695,2959,3003
2707,2981,2987
2719,3026,2990
2731,3076,3006
2743,3117,3042
2755,3147,3081
2766,3164,3117
2778,3179,3149
2790,3196,3187
2802,3177,3216
2814,3180,3221
2826,3154,3232
2837,3127,3220
2849,3111,3201
2861,3091,3171
2873,3078,3157
2885,3067,3114
2896,3065,3082
2908,3076,3055
2920,3087,3032
2932,3099,2997
2944,3123,3004
2956,3141,2992
2967,3151,2991
2979,3158,2999
2991,3164,2992
3003,3164,2989
3015,3157,2993
3027,3149,2981
3038,3158,2981
3050,3156,2993
3062,3168,3003
3074,3189,3013
3086,3223,3054
3098,3265,3137
3109,3341,3254
3121,3419,3409
3133,3518,3600
3145,3649,3768
3157,3806,3941
3169,3924,4061
3180,3993,4095
3192,3981,4095
3204,3875,4086
3216,3747,4013
3228,3570,3876
3239,3396,3725
3251,3251,3589
3263,3140,3460
3275,3051,3356
3287,2994,3263
3299,2966,3184
3310,2951,3113
3322,2954,3073
3334,2975,3027
3346,2997,3015
3358,3024,3012
3370,3058,3018
3381,3083,3034
3393,3087,3073
3405,3111,3113
