timestamp_ms,ppg1,ppg2
0,3144,3154
11,3133,3169
23,3147,3166
35,3191,3183
47,3223,3197
59,3220,3195
70,3221,3203
82,3198,3202
94,3172,3191
106,3166,3199
118,3141,3201
130,3167,3207
141,3185,3185
153,3210,3208
165,3215,3203
177,3198,3196
189,3194,3216
200,3175,3212
212,3170,3224
224,3180,3231
236,3212,3237
248,3223,3239
260,3241,3237
271,3267,3247
283,3247,3238
295,3234,3243
307,3204,3228
319,3178,3223
331,3176,3233
342,3182,3246
354,3206,3258
366,3225,3251
378,3235,3264
390,3238,3264
401,3222,3253
413,3199,3256
425,3180,3252
437,3182,3277
449,3208,3268
461,3251,3276
472,3275,3281
484,3259,3260
496,3233,3270
508,3209,3260
520,3191,3256
531,3204,3246
543,3174,3242
555,3166,3247
567,3141,3245
579,3135,3240
591,3149,3226
602,3166,3233
614,3204,3234
626,3222,3220
638,3251,3222
650,3259,3194
662,3234,3195
673,3195,3194
685,3150,3204
697,3105,3197
709,3082,3192
721,3113,3190
732,3137,3181
744,3167,3197
756,3195,3194
768,3217,3189
780,3239,3210
792,3232,3195
803,3234,3195
815,3221,3194
827,3199,3187
839,3200,3186
851,3171,3172
863,3173,3182
874,3174,3185
886,3169,3198
898,3159,3188
910,3132,3194
922,3097,3198
933,3067,3196
945,3066,3198
957,3112,3181
969,3156,3192
981,3204,3192
993,3237,3176
1004,3235,3172
1016,3222,3169
1028,3206,3159
1040,3181,3142
1052,3179,3139
1064,3187,3137
1075,3185,3115
1087,3178,3115
1099,3146,3125
1111,3081,3124
1123,3025,3117
1135,2996,3110
1146,3023,3115
1158,3099,3113
1170,3208,3128
1182,3277,3142
1194,3296,3157
1205,3280,3164
1217,3198,3164
1229,3094,3152
1241,3032,3129
1253,3064,3186
1265,3120,3221
1276,3154,3237
1288,3203,3276
1300,3255,3269
1312,3296,3287
1324,3305,3267
1336,3297,3270
1347,3268,3260
1359,3217,3248
1371,3194,3262
1383,3193,3241
1395,3196,3254
1406,3226,3248
1418,3237,3254
1430,3230,3250
1442,3207,3232
1454,3202,3251
1466,3183,3248
1477,3192,3249
1489,3208,3242
1501,3218,3226
1513,3217,3218
1525,3205,3201
1537,3178,3195
1548,3169,3218
1560,3166,3204
1572,3188,3200
1584,3213,3190
1596,3244,3213
1607,3254,3206
1619,3291,3227
1631,3285,3218
1643,3253,3225
1655,3223,3225
1667,3192,3224
1678,3181,3225
1690,3191,3211
1702,3199,3225
1714,3206,3226
1726,3193,3206
1738,3184,3213
1749,3166,3191
1761,3170,3184
1773,3197,3189
1785,3206,3194
1797,3219,3198
1808,3183,3182
1820,3193,3197
1832,3192,3194
1844,3186,3187
1856,3177,3182
1868,3160,3174
1879,3174,3193
1891,3147,3179
1903,3154,3187
1915,3170,3186
1927,3164,3186
1939,3167,3194
1950,3156,3188
1962,3147,3193
1974,3159,3182
1986,3184,3184
1998,3210,3182
2010,3207,3168
2021,3189,3188
2033,3161,3196
2045,3123,3206
2057,3124,3192
2069,3157,3202
2081,3210,3212
2092,3221,3211
2104,3221,3206
2116,3204,3201
2128,3169,3204
2140,3170,3202
2152,3179,3203
2163,3230,3208
2175,3254,3198
2187,3260,3195
2199,3211,3177
2211,3146,3194
2223,3123,3179
2234,3137,3182
2246,3161,3191
2258,3184,3163
2270,3222,3175
2282,3242,3185
2294,3225,3193
2305,3204,3217
2317,3189,3232
2329,3176,3243
2341,3155,3239
2353,3152,3263
2364,3160,3254
2376,3162,3252
2388,3188,3249
2400,3201,3242
2412,3192,3241
2424,3179,3226
2435,3180,3229
2447,3173,3227
2459,3174,3216
2471,3197,3212
2483,3207,3201
2495,3209,3208
2506,3209,3188
2518,3188,3166
2530,3190,3173
2542,3173,3143
2554,3188,3165
2566,3188,3153
2577,3201,3167
2589,3210,3178
2601,3206,3184
2613,3211,3197
2625,3184,3176
2637,3202,3192
2648,3230,3176
2660,3244,3185
2672,3243,3194
2684,3210,3188
2696,3172,3199
2708,3149,3196
2719,3157,3209
2731,3170,3215
2743,3179,3217
2755,3205,3232
2767,3210,3237
2779,3213,3256
2790,3193,3255
2802,3182,3252
2814,3190,3251
2826,3219,3241
2838,3252,3239
2849,3270,3224
2861,3278,3232
2873,3237,3231
2885,3192,3232
2897,3177,3233
2909,3178,3223
2920,3204,3229
2932,3241,3234
2944,3253,3250
2956,3241,3252
2968,3241,3252
2980,3224,3245
2991,3186,3224
3003,3173,3232
3015,3165,3224
3027,3186,3213
3039,3200,3215
3051,3206,3213
3062,3235,3223
3074,3225,3190
3086,3211,3193
