timestamp_ms,ppg1,ppg2
9274,3205,3203
9286,3195,3183
9298,3192,3197
9310,3195,3209
9322,3196,3197
9333,3182,3207
9345,3192,3208
9357,3197,3207
9369,3189,3189
9381,3190,3186
9393,3186,3167
9404,3188,3120
9416,3187,3112
9428,3194,3088
9440,3205,3081
9452,3195,3077
9464,3194,3093
9475,3198,3106
9487,3206,3110
9499,3197,3150
9511,3199,3166
9523,3200,3171
9535,3198,3180
9546,3194,3195
9558,3202,3203
9570,3209,3201
9582,3199,3220
9594,3199,3235
9606,3200,3230
9617,3182,3221
9629,3198,3225
9641,3195,3197
9653,3202,3192
9665,3200,3208
9677,3195,3214
9688,3198,3199
9700,3194,3192
9712,3189,3202
9724,3208,3210
9736,3188,3200
9748,3192,3221
9759,3196,3238
9771,3197,3221
9783,3190,3244
9795,3193,3253
9807,3198,3248
9819,3189,3237
9830,3189,3250
9842,3198,3265
9854,3201,3244
9866,3200,3263
9878,3199,3257
9890,3201,3257
9901,3199,3208
9913,3208,3204
9925,3209,3230
9937,3203,3230
9949,3207,3254
9960,3210,3268
9972,3205,3267
9984,3205,3249
9996,3201,3248
