timestamp_ms,ppg1,ppg2
4481,1996,2073
4493,2015,2082
4505,2031,2098
4517,2062,2111
4529,2066,2131
4540,2076,2136
4552,2083,2132
4564,2094,2124
4576,2100,2122
4588,2102,2120
4600,2101,2116
4611,2103,2103
4623,2092,2098
4635,2082,2090
4647,2078,2076
4659,2064,2077
4671,2057,2074
4682,2065,2079
4694,2073,2076
4706,2078,2070
4718,2093,2065
4730,2100,2052
4742,2105,2049
4753,2112,2031
4765,2117,2020
4777,2111,2005
4789,2104,1988
4801,2092,1975
4812,2081,1956
4824,2062,1947
4836,2051,1924
4848,2035,1902
4860,2034,1878
4872,2019,1851
4883,2010,1832
4895,2019,1809
4907,2025,1800
4919,2027,1788
4931,2022,1800
4943,2017,1819
4954,2002,1853
4966,1988,1906
4978,1970,1950
4990,1971,1986
5002,1971,2006
5014,1977,1995
5025,1990,1976
5037,2012,1937
5049,2024,1911
5061,2022,1859
5073,2018,1814
5085,1999,1761
5096,1990,1724
5108,1982,1688
5120,1976,1661
5132,1960,1646
5144,1952,1647
5156,1948,1650
5167,1947,1672
5179,1965,1694
5191,1980,1732
5203,2006,1767
5215,2031,1798
5227,2048,1832
5238,2062,1866
5250,2076,1900
5262,2087,1932
5274,2099,1964
5286,2102,1999
5297,2105,2016
5309,2078,2052
5321,2045,2100
5333,1991,2141
5345,1964,2191
5357,1960,2234
5368,1993,2271
5380,2023,2309
5392,2035,2346
5404,2009,2384
5416,1925,2405
5428,1849,2415
5439,1802,2411
5451,1803,2401
5463,1843,2384
5475,1887,2382
5487,1930,2377
5499,1943,2374
5510,1919,2364
5522,1891,2346
5534,1871,2319
5546,1877,2275
5558,1899,2219
5570,1940,2147
5581,1987,2074
5593,2023,2005
5605,2041,1932
5617,2041,1875
5629,2011,1819
5641,1975,1772
5652,1922,1741
5664,1892,1682
5676,1851,1636
5688,1853,1562
5700,1863,1494
5711,1883,1446
5723,1887,1416
5735,1888,1398
5747,1870,1428
5759,1843,1474
5771,1843,1556
5782,1852,1631
5794,1909,1743
5806,1963,1836
5818,2022,1911
5830,2076,1976
5842,2127,2033
5853,2167,2097
5865,2208,2125
5877,2230,2157
5889,2272,2187
5901,2345,2196
5913,2451,2214
5924,2560,2221
5936,2683,2239
5948,2790,2259
5960,2844,2289
5972,2877,2347
5984,2879,2403
5995,2878,2469
6007,2855,2568
6019,2832,2708
6031,2810,2852
6043,2775,3015
6054,2801,3136
6066,2899,3212
6078,2963,3245
6090,3033,3237
6102,3106,3192
6114,3134,3109
6125,3112,3017
6137,3028,2915
6149,2866,2817
6161,2611,2723
6173,2329,2639
6185,2022,2558
6196,1728,2530
6208,1415,2516
6220,1066,2514
6232,919,2535
6244,1033,2577
6256,1404,2657
6267,1919,2711
6279,2267,2726
6291,2664,2699
6303,2906,2645
6315,2920,2614
6327,2772,2589
6338,2277,2546
6350,1666,2459
6362,1243,2355
6374,1119,2337
6386,1312,2445
6398,1824,2667
6409,2467,2909
6421,3036,3049
6433,3462,3001
6445,3602,2805
6457,3424,2604
6468,2987,2502
6480,2363,2472
6492,1641,2450
6504,849,2414
6516,190,2378
6528,19,2366
6539,28,2410
6551,21,2482
6563,28,2526
6575,175,2525
6587,708,2508
6599,1317,2501
6610,1953,2512
6622,2538,2539
6634,2996,2554
6646,3313,2565
6658,3454,2583
6669,3435,2588
6681,3265,2594
6693,2992,2583
6705,2677,2566
6717,2327,2538
6729,2023,2508
6740,1800,2472
6752,1632,2427
6764,1529,2363
6776,1493,2323
6788,1526,2282
6800,1614,2310
6811,1755,2394
6823,1941,2531
6835,2187,2739
6847,2464,3026
6859,2730,3345
6871,2953,3682
6882,3100,3913
6894,3151,3914
6906,3121,3916
6918,3009,3918
6930,2817,3918
6941,2581,3916
6953,2333,3911
6965,2122,3918
6977,1977,3917
6989,1908,3918
7001,1895,3912
7012,1931,3918
7024,1968,3920
7036,2021,3916
7048,2052,3915
7060,1955,3916
7072,1737,3914
7083,1494,3917
7095,1288,3914
7107,1266,3917
7119,1443,3918
7131,1627,3918
7143,1671,3918
7154,1578,3914
7166,1308,3921
7178,947,3915
7190,701,3920
7202,682,3917
7214,838,3917
7225,1218,3918
7237,1655,3922
7249,1981,3922
7261,2268,3925
7273,2602,3927
7284,3033,3921
7296,3362,3918
7308,3622,3915
7320,3731,3920
7332,3666,3918
7344,3490,3914
7355,3151,3914
7367,2691,3910
7379,2181,20
7391,1652,27
7403,1185,23
7415,913,28
7426,755,22
7438,735,29
7450,862,26
7462,1063,23
7474,1289,22
7485,1547,14
7497,1795,22
7509,2057,21
7521,2281,23
7533,2455,21
7544,2539,24
7556,2567,20
7568,2545,21
7580,2512,21
7592,2456,22
7604,2365,21
7615,2240,26
7627,2074,26
7639,1908,28
7651,1779,22
7663,1680,25
7674,1651,23
7686,1713,24
7698,1763,22
7710,1878,23
7722,1940,23
7733,2178,26
7745,3476,20
7757,3930,23
7769,3925,21
7781,3934,46
7793,3927,25
7804,3931,20
7816,3931,24
7828,3932,31
7840,3934,23
7852,3927,24
7863,3930,25
7875,3933,18
7887,3931,23
7899,3931,25
7911,3928,24
7922,3930,25
7934,3931,24
7946,3930,21
7958,3925,23
7970,2458,29
7982,20,19
7993,25,23
8005,25,34
8017,24,27
8029,21,23
8041,25,23
8052,24,22
8064,21,25
8076,25,23
8088,23,19
8100,27,23
8111,28,24
8123,21,25
8135,20,24
8147,27,25
8159,24,26
8170,23,22
8182,18,16
8194,24,24
8206,25,8
8218,22,30
8230,30,23
8241,23,27
8253,22,26
8265,22,26
8277,26,21
8289,23,22
8300,21,17
8312,24,21
8324,26,26
8336,24,29
8348,23,20
8359,12,25
8371,23,25
8383,26,24
8395,22,14
8407,19,24
8419,22,398
8430,22,490
8442,23,233
8454,20,23
8466,25,23
8478,21,25
8489,23,23
8501,22,28
8513,25,28
8525,23,27
8537,25,23
8548,22,30
8560,27,28
8572,17,20
8584,3929,897
8596,3927,1950
8607,3932,3244
8619,3931,3912
8631,3933,3906
8643,3930,3917
8655,3934,3916
8667,3932,3909
8678,3936,3910
8690,3932,3922
8702,3933,3912
8714,3929,3915
8726,3932,3921
8738,3938,3921
8749,3936,3916
8761,3930,3915
8773,3932,3916
8785,3932,3918
8797,3934,3919
8809,3935,3918
8820,3934,3919
8832,3936,3923
8844,3935,3918
8856,3931,3919
8868,3929,3916
8879,3933,3914
8891,3932,3923
8903,3929,3918
8915,3942,3906
8927,3941,3913
8939,3932,3911
8950,3934,3916
8962,3929,3916
8974,3934,3910
8986,3934,3915
8998,3936,3908
9010,3935,3915
9021,3933,3914
9033,3931,3917
9045,3930,3917
9057,3937,3918
9069,3929,3917
9081,3929,3910
9092,3937,3915
9104,3939,3920
9116,3932,3913
9128,3933,3922
9140,3931,3917
9152,3926,3924
9163,3926,3915
9175,3928,3916
9187,3936,3914
9199,3929,3919
9211,3936,3921
9223,3934,3914
9234,3933,3914
9246,3933,3919
9258,3931,3914
9270,3934,3922
9282,3931,3922
9294,3931,3912
9305,3932,3912
9317,3928,3913
9329,3930,1466
9341,3928,25
9353,3931,22
9364,3938,24
9376,3930,26
9388,3924,22
9400,3929,20
9412,3936,27
9424,3928,19
9435,3931,27
9447,3928,26
9459,3929,22
9471,3933,2671
9483,3617,3923
9494,2711,3919
9506,1729,3914
9518,523,3918
9530,23,3913
9542,22,3910
9554,27,3912
9565,25,3922
9577,24,3914
9589,22,3916
9601,29,3927
9613,22,3913
9624,19,3915
9636,28,3912
9648,23,3909
9660,30,3911
9672,22,3909
9684,25,3906
9695,583,3918
9707,2034,3087
9719,27,2502
9731,18,2208
9743,22,2218
9755,21,2504
9766,24,3083
9778,19,3883
9790,21,3916
9802,25,3919
9814,22,3916
9825,24,3920
9837,17,3919
9849,22,3918
9861,22,3919
9873,28,3918
9884,26,3919
9896,22,3918
9908,26,3920
9920,24,3915
9932,22,3908
9944,24,3909
9955,21,3912
9967,25,18
9979,20,46
9991,26,24
