timestamp_ms,ppg1,ppg2
0,3212,3061
11,3221,3066
23,3212,3070
35,3215,3074
47,3213,3080
59,3202,3079
71,3193,3090
82,3195,3098
94,3190,3106
106,3202,3126
118,3198,3125
130,3214,3128
141,3212,3123
153,3210,3117
165,3211,3103
177,3214,3091
189,3212,3090
200,3208,3077
212,3208,3058
224,3213,3056
236,3218,3056
248,3218,3069
260,3221,3096
271,3230,3145
283,3244,3227
295,3256,3353
307,3279,3505
319,3305,3674
330,3331,3840
342,3361,3998
354,3384,4095
366,3400,4095
378,3413,4095
390,3434,4095
401,3436,4095
413,3425,4095
425,3420,3989
437,3412,3849
449,3395,3722
460,3374,3589
472,3355,3471
484,3328,3362
496,3299,3261
508,3286,3181
520,3276,3107
531,3256,3072
543,3245,3021
555,3243,3001
567,3239,2982
579,3246,2994
590,3249,3020
602,3249,3032
614,3252,3087
626,3246,3124
638,3256,3175
650,3269,3243
661,3275,3289
673,3283,3330
685,3277,3342
697,3281,3371
709,3280,3371
720,3261,3352
732,3250,3336
744,3244,3315
756,3220,3273
768,3216,3236
780,3215,3202
791,3218,3158
803,3224,3117
815,3224,3075
827,3232,3050
839,3242,3019
850,3251,3017
862,3264,3006
874,3265,2994
886,3271,3003
898,3266,3008
910,3265,3020
921,3262,3041
933,3262,3057
945,3256,3069
957,3249,3101
969,3244,3115
980,3241,3115
992,3232,3133
1004,3229,3143
1016,3223,3140
1028,3213,3142
1040,3211,3146
1051,3218,3140
1063,3218,3123
1075,3215,3107
1087,3201,3096
1099,3209,3081
1110,3208,3070
1122,3215,3058
1134,3208,3059
1146,3219,3058
1158,3218,3060
1170,3209,3075
1181,3209,3079
1193,3207,3089
1205,3200,3100
1217,3195,3097
1229,3173,3093
1241,3160,3105
1252,3159,3114
1264,3136,3105
1276,3133,3100
1288,3130,3088
1300,3117,3061
1311,3131,3056
1323,3134,3044
1335,3141,3074
1347,3160,3135
1359,3175,3246
1371,3198,3408
1382,3212,3583
1394,3239,3757
1406,3259,3943
1418,3281,4082
1430,3298,4095
1442,3305,4095
1453,3309,4095
1465,3304,4095
1477,3308,4095
1489,3313,4040
1501,3303,3891
1512,3299,3726
1524,3287,3546
1536,3295,3382
1548,3283,3221
1560,3297,3083
1572,3295,2965
1583,3295,2867
1595,3298,2796
1607,3291,2742
1619,3302,2725
1631,3303,2732
1642,3303,2762
1654,3288,2818
1666,3284,2886
1678,3278,2964
1690,3284,3032
1702,3278,3129
1713,3276,3210
1725,3291,3292
1737,3281,3350
1749,3286,3395
1761,3272,3411
1773,3271,3414
1784,3273,3403
1796,3272,3354
1808,3260,3322
1820,3252,3261
1832,3238,3218
1843,3238,3187
1855,3226,3156
