timestamp_ms,ppg1,ppg2
0,3207,3218
11,3212,3215
23,3209,3231
35,3206,3227
47,3187,3216
59,3212,3216
71,3224,3211
82,3213,3196
94,3233,3192
106,3221,3189
118,3220,3187
130,3222,3175
141,3219,3193
153,3194,3191
165,3180,3209
177,3177,3215
189,3186,3235
201,3201,3230
212,3193,3212
224,3195,3231
236,3189,3207
248,3167,3196
260,3168,3195
271,3155,3207
283,3152,3200
295,3147,3189
307,3141,3212
319,3137,3202
331,3124,3211
342,3146,3216
354,3154,3218
366,3163,3223
378,3173,3201
390,3192,3213
402,3189,3208
413,3183,3191
425,3187,3196
437,3178,3201
449,3156,3193
461,3192,3193
472,3199,3206
484,3221,3214
496,3204,3209
508,3225,3212
520,3206,3205
532,3186,3202
543,3180,3205
555,3178,3220
567,3175,3220
579,3166,3214
591,3176,3222
602,3176,3208
614,3174,3216
626,3171,3230
638,3172,3207
650,3189,3204
662,3198,3191
673,3211,3182
685,3211,3183
697,3189,3173
709,3192,3208
721,3180,3197
732,3174,3204
744,3158,3189
756,3131,3159
768,3165,3182
780,3185,3197
792,3206,3223
803,3199,3218
815,3204,3219
827,3203,3217
839,3196,3222
851,3193,3221
863,3189,3205
874,3217,3227
886,3213,3207
898,3203,3204
910,3194,3196
922,3196,3188
933,3200,3184
945,3194,3165
957,3207,3186
969,3217,3181
981,3187,3200
993,3196,3226
1004,3184,3221
1016,3197,3211
1028,3190,3221
1040,3190,3232
1052,3196,3224
1064,3178,3215
1075,3192,3221
1087,3169,3211
1099,3171,3183
1111,3181,3187
1123,3185,3190
1134,3182,3181
1146,3186,3153
1158,3196,3184
1170,3181,3187
1182,3178,3192
1194,3175,3203
1205,3195,3222
1217,3200,3218
1229,3188,3206
1241,3205,3221
1253,3217,3210
1265,3214,3216
1276,3227,3223
1288,3227,3228
1300,3205,3224
1312,3196,3195
1324,3187,3198
1336,3193,3204
1347,3182,3202
1359,3202,3215
1371,3207,3207
1383,3228,3213
1395,3212,3212
1406,3224,3211
1418,3207,3209
1430,3194,3204
1442,3181,3186
1454,3182,3177
1466,3201,3210
1477,3207,3215
1489,3209,3227
1501,3182,3237
1513,3167,3234
1525,3179,3231
1537,3147,3193
1548,3147,3178
1560,3183,3175
1572,3190,3173
1584,3205,3175
1596,3207,3161
1607,3234,3180
1619,3221,3172
1631,3189,3163
1643,3204,3169
1655,3184,3172
1667,3186,3196
1678,3192,3185
1690,3213,3209
1702,3207,3202
1714,3206,3204
1726,3202,3201
1738,3180,3220
1749,3161,3201
1761,3135,3164
1773,3153,3205
1785,3175,3221
1797,3158,3222
1809,3183,3247
1820,3197,3246
1832,3189,3230
1844,3193,3221
1856,3195,3221
1868,3218,3202
1880,3232,3189
1891,3271,3190
1903,3258,3182
1915,3256,3194
1927,3273,3206
