timestamp_ms,ppg1,ppg2
0,3123,3060
12,3107,3051
24,3097,3088
35,3110,3100
47,3120,3112
59,3127,3086
71,3148,3116
83,3168,3156
94,3145,3187
106,3129,3227
118,3108,3229
130,3108,3251
142,3122,3223
154,3154,3221
165,3156,3218
177,3161,3207
189,3166,3241
201,3155,3233
213,3124,3252
224,3125,3277
236,3135,3276
248,3170,3289
260,3204,3280
272,3219,3293
284,3202,3292
295,3167,3297
307,3144,3294
319,3138,3290
331,3143,3278
343,3148,3264
354,3160,3275
366,3177,3267
378,3166,3235
390,3185,3239
402,3177,3221
414,3166,3203
425,3131,3168
437,3127,3170
449,3122,3144
461,3109,3114
473,3134,3111
485,3145,3091
496,3162,3081
508,3159,3077
520,3143,3075
532,3112,3077
544,3075,3064
555,3079,3063
567,3088,3053
579,3125,3035
591,3181,3036
603,3191,3029
615,3198,3025
626,3154,3018
638,3106,3013
650,3064,2985
662,2998,2959
674,3042,2968
686,3111,2982
697,3174,3015
709,3208,3023
721,3230,3059
733,3210,3076
745,3236,3095
756,3269,3148
768,3230,3182
780,3134,3244
792,3029,3293
804,2963,3353
816,2969,3383
827,3083,3397
839,3243,3418
851,3316,3384
863,3303,3335
875,3264,3293
886,3171,3225
898,3115,3125
910,3102,3022
922,3142,2944
934,3155,2825
946,3177,2721
957,3203,2654
969,3192,2588
981,3171,2561
993,3163,2545
1005,3138,2602
1017,3128,2623
1028,3149,2695
1040,3196,2788
1052,3200,2844
1064,3213,2923
1076,3199,2978
1087,3168,3039
1099,3130,3060
1111,3108,3083
1123,3131,3110
1135,3150,3113
1147,3161,3134
1158,3169,3117
1170,3171,3116
1182,3140,3122
1194,3133,3126
1206,3128,3140
1218,3133,3124
1229,3154,3133
1241,3176,3118
1253,3154,3068
1265,3152,2992
1277,3153,2964
1288,3186,2974
1300,3172,2976
1312,3142,2978
1324,3145,2989
1336,3144,2986
1348,3154,2975
1359,3166,2947
1371,3214,2971
1383,3205,2946
1395,3211,2951
1407,3220,2975
1419,3210,2991
1430,3211,2988
1442,3248,3001
1454,3261,3039
1466,3246,3031
1478,3231,3058
1489,3195,3087
1501,3139,3077
1513,3135,3072
1525,3152,3094
1537,3176,3098
1549,3190,3072
1560,3180,3029
1572,3215,3051
1584,3197,3053
1596,3172,3043
1608,3184,3055
1620,3182,3054
1631,3173,3055
1643,3140,3059
1655,3109,3077
1667,3053,3067
1679,2985,3062
1691,2968,3072
1702,2963,3059
1714,3009,3051
1726,3045,3042
1738,3088,3062
1750,3078,3044
1761,3079,3055
1773,3133,3073
1785,3187,3069
1797,3240,3072
1809,3242,3070
1821,3225,3108
1832,3172,3113
1844,3122,3109
1856,3116,3074
1868,3188,3063
1880,3270,3061
1892,3343,3080
1903,3319,3106
1915,3255,3106
1927,3181,3107
1939,3169,3135
1951,3152,3123
1963,3158,3123
1974,3172,3102
1986,3188,3103
1998,3200,3087
2010,3199,3084
2022,3208,3090
2033,3196,3072
2045,3176,3092
2057,3175,3097
2069,3170,3112
2081,3175,3133
2093,3157,3145
2104,3170,3168
2116,3170,3173
2128,3166,3181
2140,3205,3187
2152,3233,3184
2164,3248,3198
2175,3251,3193
2187,3248,3223
2199,3218,3223
2211,3201,3220
2223,3210,3230
2235,3203,3209
2246,3209,3225
2258,3220,3210
2270,3245,3204
2282,3275,3175
2294,3300,3178
2305,3316,3198
2317,3290,3197
2329,3259,3223
2341,3206,3245
2353,3175,3261
2365,3162,3278
2376,3197,3321
2388,3243,3373
2400,3232,3411
2412,3187,3490
2424,3121,3575
2436,3025,3677
2447,2969,3772
2459,2966,3834
2471,3063,3968
2483,3170,4063
2495,3228,4095
2507,3272,4095
2518,3258,4095
2530,3233,4095
2542,3204,4095
2554,3212,4095
2566,3233,4054
2578,3287,4004
2589,3315,3981
2601,3289,3920
2613,3228,3851
2625,3150,3777
2637,3081,3700
2649,3023,3606
2660,3028,3516
2672,3098,3428
2684,3211,3318
2696,3337,3245
2708,3442,3188
2720,3505,3149
2731,3516,3113
2743,3475,3082
2755,3410,3065
2767,3308,3019
2779,3233,3022
2791,3193,3030
2802,3179,3049
2814,3191,3050
2826,3236,3078
2838,3268,3103
2850,3216,3079
2862,3126,3056
2873,3050,3074
2885,2964,3061
2897,2934,3059
2909,2970,3024
2921,3061,3026
2933,3121,3003
2944,3122,2980
2956,3082,2990
2968,3036,2984
2980,3009,2973
2992,3045,2977
3004,3144,2994
3015,3238,2976
3027,3327,2971
3039,3372,2977
3051,3353,2946
3063,3313,2920
