timestamp_ms,ppg1,ppg2
0,3188,3218
12,3205,3227
23,3198,3249
35,3215,3255
47,3210,3253
59,3223,3252
71,3243,3222
83,3221,3222
94,3230,3224
106,3217,3224
118,3207,3214
130,3204,3200
142,3200,3210
153,3185,3200
165,3169,3202
177,3176,3214
189,3160,3217
201,3151,3209
213,3134,3206
224,3149,3214
236,3158,3201
248,3178,3210
260,3196,3232
272,3176,3227
283,3167,3230
295,3168,3223
307,3179,3238
319,3201,3227
331,3226,3224
343,3263,3242
354,3252,3242
366,3256,3256
378,3241,3250
390,3216,3245
402,3233,3235
413,3223,3224
425,3224,3225
437,3216,3205
449,3216,3210
461,3211,3214
473,3198,3210
484,3202,3205
496,3187,3204
508,3198,3214
520,3200,3209
532,3187,3224
543,3201,3213
555,3198,3190
567,3182,3185
579,3166,3164
591,3176,3194
603,3175,3201
614,3166,3196
626,3176,3235
638,3184,3237
650,3207,3243
662,3220,3249
674,3220,3219
685,3226,3221
697,3218,3199
709,3212,3207
721,3195,3189
733,3188,3174
744,3201,3183
756,3214,3178
768,3225,3204
780,3218,3203
792,3227,3241
804,3214,3248
815,3221,3269
827,3229,3284
839,3215,3287
851,3220,3284
863,3227,3279
875,3242,3281
886,3234,3256
898,3234,3252
910,3231,3258
922,3201,3246
934,3193,3249
945,3188,3237
957,3187,3247
969,3178,3231
981,3169,3240
993,3178,3256
1005,3168,3246
1016,3192,3252
1028,3178,3246
1040,3164,3240
1052,3169,3219
1064,3177,3216
1076,3189,3214
1087,3162,3188
1099,3163,3190
1111,3168,3190
1123,3142,3177
1135,3159,3175
1146,3160,3177
1158,3182,3195
1170,3161,3148
1182,3183,3165
1194,3218,3189
1206,3227,3216
1217,3230,3213
1229,3252,3242
1241,3242,3249
1253,3233,3237
1265,3222,3238
1277,3217,3244
1288,3206,3220
1300,3200,3220
1312,3176,3200
1324,3181,3200
1336,3143,3168
1348,3136,3158
1359,3151,3159
1371,3124,3140
1383,3138,3159
1395,3148,3161
1407,3170,3177
1418,3193,3181
1430,3202,3188
1442,3216,3195
1454,3207,3193
1466,3207,3187
1478,3182,3156
1489,3200,3172
1501,3206,3189
1513,3201,3190
1525,3206,3212
1537,3186,3194
1549,3195,3208
1560,3188,3209
1572,3176,3187
1584,3193,3208
1596,3187,3216
1608,3183,3215
1619,3169,3198
1631,3177,3193
1643,3180,3199
1655,3170,3189
1667,3181,3195
1679,3192,3177
1690,3198,3179
1702,3201,3169
1714,3196,3153
1726,3193,3131
1738,3180,3124
1750,3195,3136
1761,3198,3163
1773,3148,3131
1785,3139,3124
1797,3161,3162
1809,3184,3207
1820,3196,3216
1832,3214,3204
1844,3223,3215
1856,3214,3211
1868,3190,3196
1880,3163,3204
1891,3165,3214
1903,3165,3210
1915,3169,3220
1927,3188,3223
1939,3175,3210
1951,3175,3211
1962,3175,3205
1974,3186,3207
1986,3189,3192
1998,3191,3204
2010,3205,3218
2022,3192,3214
2033,3184,3236
2045,3193,3237
2057,3198,3247
2069,3209,3238
2081,3198,3228
2093,3187,3226
2104,3179,3211
2116,3196,3206
2128,3197,3194
2140,3193,3207
2152,3199,3189
2164,3186,3205
2175,3192,3207
2187,3207,3202
2199,3227,3215
2211,3233,3202
2223,3218,3203
2235,3226,3191
2246,3211,3192
2258,3213,3212
2270,3185,3189
2282,3177,3212
2294,3185,3234
2306,3203,3228
2317,3202,3238
2329,3173,3226
2341,3186,3248
2353,3178,3239
2365,3169,3232
2377,3174,3229
2388,3192,3222
2400,3219,3236
2412,3242,3228
2424,3266,3238
2436,3242,3216
2448,3216,3206
2459,3193,3206
2471,3170,3196
2483,3168,3207
2495,3157,3196
2507,3156,3196
2519,3151,3197
2530,3137,3187
2542,3145,3197
2554,3160,3176
2566,3173,3175
2578,3190,3176
2589,3200,3177
2601,3211,3168
2613,3224,3170
2625,3240,3180
2637,3228,3186
2649,3199,3194
2660,3197,3217
2672,3179,3229
2684,3177,3235
2696,3161,3228
2708,3170,3238
2720,3171,3217
2731,3156,3194
2743,3179,3200
2755,3172,3193
2767,3176,3202
2779,3159,3190
2791,3190,3215
2802,3192,3219
2814,3202,3218
2826,3201,3221
2838,3189,3204
2850,3184,3201
2862,3198,3185
2873,3205,3196
2885,3192,3192
2897,3191,3190
2909,3204,3195
2921,3198,3182
2933,3206,3184
2944,3218,3186
2956,3198,3197
2968,3183,3166
2980,3179,3159
2992,3189,3180
3004,3169,3179
3015,3166,3188
3027,3177,3176
3039,3181,3194
3051,3185,3198
3063,3183,3190
3075,3196,3204
3086,3207,3198
3098,3210,3209
3110,3214,3224
3122,3194,3214
3134,3202,3226
3146,3174,3223
3157,3197,3246
3169,3187,3229
3181,3170,3236
3193,3183,3239
3205,3176,3214
3217,3176,3228
3228,3187,3201
3240,3178,3195
3252,3191,3179
3264,3200,3185
3276,3203,3196
3288,3181,3189
3299,3184,3208
3311,3188,3204
3323,3192,3213
3335,3191,3214
3347,3191,3193
3359,3179,3204
3370,3157,3182
3382,3158,3204
3394,3165,3221
3406,3161,3240
3418,3176,3225
3430,3176,3219
3441,3198,3227
3453,3186,3207
3465,3187,3211
3477,3210,3207
3489,3212,3200
3501,3228,3204
3512,3213,3176
3524,3210,3191
3536,3188,3176
3548,3186,3179
3560,3206,3186
3572,3155,3149
3583,3171,3179
3595,3190,3192
3607,3219,3216
3619,3226,3208
3631,3245,3226
3642,3251,3239
3654,3218,3237
3666,3208,3243
3678,3198,3238
3690,3187,3248
3702,3173,3237
3713,3145,3230
3725,3134,3222
3737,3136,3205
3749,3155,3218
3761,3173,3221
3773,3169,3212
3784,3157,3176
3796,3158,3163
3808,3201,3204
3820,3210,3217
3832,3225,3240
3844,3232,3250
3855,3222,3254
3867,3223,3252
3879,3210,3260
3891,3205,3266
3903,3195,3246
3915,3190,3243
3926,3187,3211
3938,3175,3188
3950,3198,3195
3962,3198,3165
3974,3216,3197
3986,3211,3185
3997,3200,3214
4009,3195,3214
4021,3179,3191
4033,3178,3190
4045,3184,3184
4057,3201,3204
4068,3211,3194
4080,3210,3186
4092,3220,3197
4104,3198,3174
4116,3188,3178
4128,3204,3165
4139,3211,3164
4151,3221,3176
4163,3218,3167
4175,3182,3141
4187,3161,3116
4198,3147,3124
4210,3162,3144
4222,3164,3181
4234,3187,3201
4246,3187,3216
4258,3205,3252
4269,3195,3223
4281,3170,3193
4293,3173,3185
4305,3193,3213
4317,3197,3244
4329,3193,3245
4340,3185,3234
4352,3171,3226
4364,3169,3214
4376,3181,3212
4388,3163,3200
4400,3159,3192
4411,3156,3182
4423,3154,3190
4435,3152,3170
4447,3159,3186
4459,3174,3182
4471,3157,3161
4482,3163,3177
4494,3185,3165
4506,3197,3158
4518,3196,3153
4530,3188,3168
4542,3191,3176
4553,3167,3154
4565,3169,3169
4577,3155,3159
4589,3173,3186
4601,3174,3192
4613,3180,3206
4624,3198,3223
4636,3217,3205
4648,3225,3238
4660,3241,3231
4672,3224,3233
4684,3221,3222
4695,3219,3204
4707,3201,3205
4719,3194,3178
4731,3194,3184
4743,3203,3200
4755,3179,3206
4766,3165,3204
4778,3123,3152
4790,3150,3159
4802,3171,3165
4814,3167,3182
4826,3187,3207
4837,3159,3183
4849,3185,3214
4861,3201,3220
4873,3197,3231
4885,3180,3238
4897,3180,3230
4908,3196,3232
4920,3189,3214
4932,3184,3216
4944,3224,3215
4956,3223,3201
4968,3224,3192
4979,3213,3194
4991,3200,3205
5003,3195,3186
5015,3184,3194
5027,3190,3188
5039,3182,3190
5050,3177,3196
5062,3176,3186
5074,3182,3187
5086,3192,3183
5098,3172,3184
5110,3172,3186
5121,3132,3174
5133,3148,3163
5145,3149,3171
5157,3159,3177
5169,3146,3172
5181,3161,3189
5192,3181,3200
5204,3166,3191
5216,3180,3191
5228,3172,3184
5240,3174,3192
5252,3177,3185
5263,3167,3175
5275,3170,3193
5287,3166,3184
5299,3171,3190
5311,3174,3179
5322,3178,3179
5334,3175,3158
5346,3145,3145
5358,3170,3164
5370,3139,3133
5382,3155,3165
5393,3174,3168
5405,3178,3176
5417,3171,3185
5429,3167,3186
5441,3196,3195
5453,3191,3183
5464,3196,3192
5476,3191,3186
5488,3165,3183
5500,3180,3192
5512,3174,3176
5524,3153,3188
5535,3149,3175
5547,3149,3180
5559,3160,3196
5571,3125,3183
5583,3140,3183
5595,3166,3185
5606,3197,3217
5618,3183,3205
5630,3184,3206
5642,3209,3211
5654,3187,3200
5666,3177,3197
5677,3183,3195
5689,3179,3179
5701,3167,3171
5713,3174,3177
5725,3183,3177
5737,3182,3184
5748,3209,3195
5760,3217,3201
5772,3197,3205
5784,3182,3160
5796,3186,3168
5808,3204,3189
5819,3194,3182
5831,3193,3169
5843,3170,3178
5855,3170,3164
5867,3160,3167
5879,3157,3176
5890,3183,3190
5902,3177,3186
5914,3178,3198
5926,3182,3205
5938,3183,3190
5950,3195,3199
5961,3183,3174
5973,3142,3147
5985,3149,3143
5997,3181,3172
6009,3190,3191
6021,3183,3167
6032,3190,3196
6044,3197,3189
6056,3192,3203
6068,3168,3187
6080,3164,3202
6092,3163,3221
6103,3169,3214
6115,3181,3213
6127,3191,3215
6139,3200,3213
6151,3202,3208
6163,3193,3196
6174,3192,3200
6186,3188,3168
6198,3164,3156
6210,3152,3155
6222,3158,3173
6234,3165,3189
6245,3182,3200
6257,3199,3233
6269,3193,3214
6281,3184,3218
6293,3206,3213
6305,3202,3211
6316,3211,3204
6328,3219,3197
6340,3211,3199
6352,3224,3206
6364,3215,3204
6375,3209,3219
6387,3190,3212
6399,3200,3221
6411,3195,3205
6423,3177,3222
6435,3170,3198
6446,3188,3206
6458,3193,3226
6470,3187,3201
6482,3194,3223
6494,3185,3229
6506,3185,3226
6517,3159,3219
6529,3171,3209
6541,3174,3202
6553,3153,3158
6565,3198,3174
6577,3203,3160
6588,3224,3190
6600,3237,3213
6612,3243,3222
6624,3244,3236
6636,3244,3221
6648,3224,3237
6659,3229,3232
6671,3214,3225
6683,3210,3226
6695,3190,3219
6707,3191,3209
6719,3187,3208
6730,3145,3187
6742,3169,3205
6754,3186,3210
6766,3188,3200
6778,3178,3167
6790,3176,3169
6801,3197,3170
6813,3202,3177
6825,3186,3199
6837,3177,3190
6849,3174,3203
6861,3177,3186
6872,3171,3184
6884,3179,3178
6896,3163,3199
6908,3180,3203
6920,3160,3199
6931,3162,3205
6943,3170,3200
6955,3166,3198
6967,3174,3197
6979,3164,3190
6991,3172,3198
7002,3174,3202
7014,3186,3212
7026,3196,3214
7038,3193,3195
7050,3214,3212
7062,3225,3204
7073,3232,3210
7085,3225,3193
7097,3226,3194
7109,3224,3216
7121,3214,3193
7133,3201,3189
7144,3188,3171
7156,3172,3181
7168,3122,3132
7180,3118,3134
7192,3130,3153
7204,3139,3151
7215,3178,3178
7227,3193,3185
7239,3198,3207
7251,3193,3202
7263,3183,3198
7275,3187,3197
7286,3193,3201
7298,3195,3209
7310,3192,3210
7322,3192,3218
7334,3210,3222
7346,3201,3192
7357,3218,3201
7369,3188,3160
7381,3190,3163
7393,3189,3164
7405,3162,3172
7417,3178,3165
7428,3196,3172
7440,3232,3215
7452,3196,3171
7464,3197,3186
7476,3205,3210
7488,3208,3222
7499,3218,3240
7511,3198,3236
7523,3184,3239
7535,3176,3220
7547,3173,3213
7559,3181,3217
7570,3162,3210
7582,3163,3193
7594,3166,3197
7606,3183,3190
7618,3188,3171
7630,3192,3159
7641,3211,3168
7653,3195,3145
7665,3208,3155
7677,3207,3147
7689,3217,3162
7701,3207,3152
7712,3190,3161
7724,3176,3162
7736,3174,3168
7748,3165,3179
7760,3185,3190
7772,3133,3161
7783,3141,3151
7795,3170,3173
7807,3190,3208
7819,3194,3199
7831,3187,3208
7843,3199,3217
7854,3182,3220
7866,3185,3215
7878,3183,3213
7890,3199,3221
7902,3168,3202
7914,3169,3204
7925,3178,3205
7937,3169,3193
7949,3149,3165
7961,3139,3157
7973,3132,3175
7984,3156,3177
7996,3165,3209
8008,3199,3224
8020,3197,3226
8032,3216,3236
8044,3211,3236
8055,3169,3196
8067,3185,3194
8079,3173,3187
8091,3192,3201
8103,3162,3183
8115,3168,3193
8126,3164,3174
8138,3170,3167
8150,3189,3172
8162,3179,3174
8174,3162,3172
8186,3159,3173
8197,3185,3200
8209,3199,3206
8221,3180,3213
8233,3191,3219
8245,3185,3221
8257,3191,3234
8268,3182,3224
8280,3195,3228
8292,3192,3238
8304,3181,3224
8316,3170,3219
8328,3158,3213
8339,3135,3189
8351,3136,3178
8363,3148,3181
8375,3160,3161
8387,3154,3143
8399,3208,3168
8410,3204,3134
8422,3204,3156
8434,3236,3179
8446,3224,3199
8458,3213,3217
8470,3174,3205
8481,3157,3199
8493,3161,3207
8505,3160,3215
8517,3162,3209
8529,3154,3210
8541,3184,3220
8552,3188,3182
8564,3178,3169
8576,3189,3170
8588,3197,3174
8600,3189,3171
8612,3185,3190
8623,3193,3214
8635,3182,3207
8647,3180,3204
8659,3194,3220
8671,3202,3220
8683,3208,3219
8694,3214,3211
8706,3207,3214
8718,3192,3186
8730,3167,3190
8742,3172,3195
8754,3152,3197
8765,3166,3197
8777,3153,3165
8789,3162,3182
8801,3159,3166
8813,3152,3163
8825,3183,3159
8836,3176,3158
8848,3197,3175
8860,3198,3178
8872,3207,3197
8884,3205,3188
8896,3212,3199
8907,3220,3221
8919,3233,3191
8931,3235,3201
8943,3245,3205
8955,3236,3195
8967,3215,3181
8978,3173,3155
8990,3209,3186
9002,3175,3186
9014,3170,3210
9026,3165,3214
9038,3168,3213
9049,3178,3198
9061,3191,3196
9073,3204,3211
9085,3199,3203
9097,3202,3205
9108,3209,3208
9120,3184,3191
9132,3189,3191
9144,3186,3192
9156,3200,3219
9168,3200,3209
9179,3199,3215
9191,3209,3229
9203,3204,3202
9215,3220,3220
9227,3207,3211
9239,3204,3210
9250,3199,3200
9262,3187,3198
