timestamp_ms,ppg1,ppg2
0,3197,3246
11,3284,3351
23,3375,3467
35,3439,3557
47,3493,3657
59,3524,3726
71,3569,3788
82,3610,3826
94,3642,3830
106,3667,3819
118,3676,3777
130,3670,3731
141,3646,3677
153,3625,3631
165,3587,3564
177,3538,3514
189,3493,3468
200,3460,3432
212,3427,3396
224,3412,3345
236,3401,3298
248,3380,3245
260,3343,3194
271,3305,3161
283,3257,3129
295,3214,3114
307,3182,3094
319,3169,3092
330,3179,3080
342,3194,3090
354,3212,3087
366,3227,3088
378,3229,3086
390,3224,3076
401,3222,3068
413,3204,3064
425,3185,3056
437,3183,3038
449,3175,3022
460,3149,3010
472,3117,2999
484,3101,2999
496,3082,3003
508,3069,2998
520,3051,2998
531,3044,3013
543,3032,3017
555,3031,3024
567,3011,3023
579,3013,3021
591,3011,3004
602,2996,3014
614,2987,3003
626,2981,2998
638,2978,2996
650,2991,2996
661,3008,3003
673,3005,3021
685,3021,3027
697,3002,3023
709,3028,3018
721,3032,3004
732,3043,3001
744,3028,2983
756,3043,2974
768,3037,2972
780,3029,2965
791,3018,2975
803,3022,2990
815,3052,3034
827,3108,3102
839,3185,3199
850,3267,3316
862,3345,3439
874,3409,3561
886,3483,3671
898,3531,3756
910,3565,3816
921,3596,3850
933,3620,3848
945,3630,3832
957,3634,3800
969,3630,3760
980,3618,3699
992,3597,3641
1004,3571,3589
1016,3540,3542
1028,3495,3499
1040,3450,3456
1051,3388,3397
1063,3347,3347
1075,3325,3287
1087,3291,3240
1099,3277,3212
1111,3260,3167
1122,3247,3126
1134,3238,3110
1146,3215,3105
1158,3206,3106
1170,3183,3115
1181,3163,3118
1193,3141,3119
1205,3136,3126
1217,3131,3113
1229,3120,3118
1241,3125,3114
1252,3148,3104
1264,3175,3102
1276,3179,3089
1288,3182,3090
1300,3184,3081
1312,3160,3063
1323,3141,3046
1335,3108,3042
1347,3073,3021
1359,3047,3028
1371,3036,3022
1382,3022,3008
1394,3011,3007
1406,3000,3020
1418,2989,2996
1430,3002,2999
1442,3012,2993
1453,3014,2992
1465,2998,2989
1477,2987,2970
1489,2968,2968
1501,2959,2971
1513,2958,2980
1524,2956,2988
1536,2958,2992
1548,2981,2989
1560,2982,2999
1572,3000,3011
1583,2996,3018
1595,2994,3014
1607,2984,3008
1619,2981,3023
1631,2988,3040
1643,3014,3070
1654,3061,3126
1666,3126,3197
1678,3185,3300
1690,3252,3404
1702,3319,3521
1714,3385,3624
1725,3453,3716
1737,3500,3778
1749,3533,3812
1761,3561,3822
1773,3572,3814
1784,3572,3798
1796,3558,3763
1808,3547,3716
1820,3533,3674
1832,3540,3633
1844,3513,3590
1855,3484,3547
1867,3456,3499
1879,3427,3452
1891,3382,3394
1903,3347,3352
1914,3302,3303
1926,3278,3248
1938,3239,3202
1950,3209,3186
1962,3168,3170
1974,3141,3158
1985,3113,3132
1997,3091,3116
2009,3074,3107
2021,3043,3088
2033,3022,3088
2045,3019,3081
2056,3016,3074
2068,3021,3077
2080,3026,3079
2092,3029,3073
2104,3020,3066
2116,3019,3047
2127,3009,3053
2139,3007,3042
2151,3010,3030
2163,3003,3014
2175,2997,3008
2186,2982,3000
2198,2987,3007
2210,2976,3021
2222,2956,3017
2234,2956,3027
2246,2952,3037
2257,2942,3022
2269,2924,3012
2281,2911,3018
2293,2893,3028
2305,2867,3027
2316,2835,3031
2328,2821,3030
2340,2818,3032
2352,2833,3044
2364,2874,3058
2376,2914,3092
2387,2974,3143
2399,3052,3205
2411,3151,3277
2423,3260,3382
2435,3365,3488
2447,3460,3596
2458,3557,3695
2470,3646,3786
2482,3720,3839
2494,3773,3878
2506,3803,3895
2518,3797,3885
2529,3758,3860
2541,3702,3819
2553,3637,3759
2565,3585,3691
2577,3535,3617
2588,3498,3545
2600,3454,3481
2612,3417,3424
2624,3346,3362
2636,3295,3318
2648,3242,3279
2659,3212,3231
2671,3202,3192
2683,3216,3166
2695,3250,3132
2707,3291,3113
2719,3342,3111
2730,3385,3100
2742,3415,3093
2754,3421,3118
2766,3410,3131
2778,3376,3152
2790,3312,3165
2801,3242,3176
2813,3180,3182
2825,3125,3179
2837,3087,3168
2849,3070,3147
2861,3057,3134
2872,3041,3114
2884,3054,3090
2896,3062,3070
2908,3089,3058
2920,3097,3038
2932,3106,3043
2943,3112,3027
2955,3122,3026
2967,3126,3030
2979,3107,3027
2991,3087,3037
3002,3056,3033
3014,3024,3051
3026,2992,3044
3038,2954,3051
3050,2924,3045
3062,2911,3038
3073,2907,3020
3085,2922,3032
3097,2946,3023
3109,2981,3032
3121,3025,3059
3133,3079,3109
3144,3130,3184
3156,3213,3287
3168,3297,3393
3180,3374,3521
3192,3449,3638
3204,3508,3753
3215,3556,3846
3227,3582,3905
3239,3609,3947
3251,3605,3948
3263,3609,3930
3275,3611,3898
3286,3607,3848
3298,3597,3791
3310,3601,3722
3322,3607,3669
3334,3606,3604
3346,3605,3554
3357,3573,3492
3369,3533,3445
3381,3496,3399
3393,3459,3348
3405,3410,3308
3416,3365,3284
3428,3323,3256
3440,3292,3229
3452,3266,3201
3464,3254,3194
3476,3226,3180
3487,3201,3171
3499,3176,3152
3511,3170,3143
3523,3167,3137
3535,3160,3135
3547,3159,3132
3558,3137,3154
3570,3110,3169
3582,3080,3171
3594,3042,3165
3606,3009,3177
3617,2993,3178
3629,2974,3179
3641,2966,3161
3653,2967,3154
3665,2968,3137
3677,2964,3126
3688,2981,3110
3700,2975,3089
3712,2982,3084
3724,2997,3062
3736,3010,3040
3748,3039,3036
3759,3064,3026
3771,3069,3010
3783,3066,3011
3795,3070,2999
3807,3070,2994
3819,3072,2982
3830,3074,2972
3842,3079,2965
3854,3063,2957
3866,3078,2952
3878,3094,2936
3890,3100,2933
3901,3118,2933
3913,3132,2974
3925,3172,3043
3937,3223,3145
3949,3293,3268
3960,3380,3394
3972,3475,3533
3984,3588,3665
3996,3663,3775
4008,3725,3850
4020,3756,3916
4031,3769,3934
4043,3778,3934
4055,3763,3912
4067,3742,3872
4079,3715,3829
4091,3688,3777
4102,3656,3717
4114,3629,3663
4126,3614,3621
4138,3584,3566
4150,3575,3524
4162,3544,3474
4173,3519,3426
4185,3480,3379
4197,3431,3326
4209,3386,3290
4221,3329,3250
4232,3283,3224
4244,3247,3190
4256,3220,3175
4268,3201,3156
4280,3193,3165
4292,3196,3164
4303,3208,3154
4315,3212,3157
4327,3217,3169
4339,3203,3158
4351,3192,3146
4363,3168,3141
4374,3131,3131
4386,3110,3107
4398,3102,3089
4410,3088,3072
4422,3086,3053
4434,3080,3031
4445,3089,3019
4457,3096,3011
4469,3093,2988
4481,3090,2994
4493,3069,2983
4505,3053,2981
4516,3053,2972
4528,3052,2973
4540,3049,2977
4552,3063,2968
4564,3079,2980
4576,3083,2985
4587,3092,2991
4599,3097,2996
