timestamp_ms,ppg1,ppg2
0,3270,3159
11,3253,3151
23,3237,3154
35,3198,3138
47,3187,3116
59,3196,3096
70,3211,3093
82,3240,3096
94,3256,3097
106,3245,3102
118,3241,3124
130,3248,3129
141,3252,3137
153,3252,3148
165,3255,3157
177,3252,3154
189,3244,3135
200,3234,3133
212,3232,3131
224,3228,3127
236,3236,3121
248,3239,3116
260,3239,3129
271,3225,3129
283,3221,3140
295,3203,3138
307,3191,3137
319,3195,3125
330,3195,3119
342,3192,3114
354,3208,3123
366,3203,3128
378,3209,3150
390,3211,3153
401,3205,3153
413,3206,3140
425,3190,3122
437,3180,3109
449,3170,3101
460,3168,3101
472,3191,3093
484,3221,3094
496,3240,3104
508,3252,3118
520,3252,3127
531,3263,3142
543,3260,3151
555,3275,3151
567,3298,3174
579,3316,3179
590,3331,3197
602,3343,3215
614,3354,3220
626,3360,3218
638,3358,3224
650,3357,3224
661,3353,3209
673,3350,3212
685,3347,3199
697,3328,3185
709,3316,3175
721,3317,3163
732,3310,3168
744,3291,3165
756,3283,3181
768,3266,3182
780,3246,3183
791,3253,3187
803,3244,3170
815,3238,3167
827,3232,3166
839,3231,3148
851,3224,3154
862,3222,3161
874,3223,3161
886,3229,3159
898,3239,3151
910,3249,3139
921,3255,3134
933,3260,3149
945,3256,3158
957,3253,3165
969,3240,3165
981,3230,3161
992,3235,3163
1004,3223,3157
1016,3220,3155
1028,3204,3156
1040,3214,3158
1051,3222,3168
1063,3239,3165
1075,3241,3171
1087,3228,3164
1099,3218,3153
1111,3206,3145
1122,3211,3132
1134,3210,3127
1146,3202,3131
1158,3196,3120
1170,3197,3125
1182,3197,3136
1193,3198,3136
1205,3209,3148
1217,3214,3160
1229,3210,3164
1241,3198,3148
1252,3192,3134
1264,3182,3131
1276,3191,3134
1288,3202,3131
1300,3207,3122
1312,3204,3128
1323,3225,3141
1335,3236,3151
1347,3247,3176
1359,3262,3196
1371,3270,3203
1382,3285,3212
1394,3306,3215
1406,3325,3216
1418,3332,3216
1430,3336,3224
1442,3330,3222
1453,3335,3207
1465,3338,3197
1477,3335,3179
1489,3334,3168
1501,3327,3179
1513,3320,3176
1524,3317,3172
1536,3312,3194
1548,3311,3208
1560,3307,3206
1572,3279,3215
1583,3254,3217
1595,3238,3209
1607,3236,3209
1619,3223,3206
1631,3227,3207
1643,3215,3207
1654,3221,3208
1666,3230,3204
1678,3237,3189
1690,3246,3187
1702,3244,3188
1714,3243,3179
1725,3230,3167
1737,3224,3174
1749,3228,3179
1761,3218,3190
1773,3214,3188
1784,3207,3192
1796,3213,3203
1808,3222,3198
1820,3220,3192
1832,3198,3189
1844,3199,3178
1855,3197,3178
1867,3212,3186
1879,3224,3192
1891,3224,3193
1903,3224,3191
1914,3245,3188
1926,3252,3188
1938,3259,3173
1950,3252,3175
1962,3234,3181
1974,3217,3173
1985,3211,3173
1997,3204,3169
2009,3197,3156
2021,3183,3165
2033,3167,3166
2045,3178,3164
2056,3177,3162
2068,3185,3167
2080,3196,3178
2092,3206,3188
2104,3225,3189
2115,3260,3204
2127,3297,3212
2139,3319,3210
2151,3339,3233
2163,3354,3242
2175,3355,3231
2186,3363,3250
2198,3361,3232
2210,3354,3235
2222,3364,3230
2234,3357,3239
2246,3350,3244
2257,3331,3241
2269,3335,3237
2281,3322,3232
2293,3312,3222
2305,3309,3223
2316,3298,3233
2328,3275,3238
2340,3275,3230
2352,3271,3234
2364,3273,3225
2376,3276,3204
2387,3267,3193
2399,3261,3182
2411,3260,3183
2423,3272,3174
2435,3264,3180
2447,3274,3192
2458,3273,3188
2470,3269,3191
2482,3257,3184
2494,3234,3183
2506,3245,3187
2517,3250,3193
2529,3245,3195
2541,3241,3197
2553,3227,3201
2565,3234,3215
2577,3228,3208
2588,3233,3198
2600,3223,3204
2612,3204,3193
2624,3200,3191
2636,3205,3186
2648,3192,3178
2659,3203,3189
2671,3207,3192
2683,3220,3201
2695,3227,3202
2707,3215,3205
2718,3209,3194
2730,3217,3198
2742,3222,3187
2754,3234,3171
2766,3243,3182
2778,3236,3180
2789,3233,3178
2801,3230,3168
2813,3232,3169
2825,3242,3178
2837,3230,3187
2849,3222,3185
2860,3221,3184
2872,3225,3184
2884,3258,3199
2896,3293,3215
2908,3306,3228
2919,3316,3239
2931,3319,3255
2943,3326,3270
2955,3329,3270
2967,3333,3253
2979,3346,3264
2990,3355,3261
3002,3360,3272
3014,3354,3269
3026,3348,3279
3038,3362,3282
3050,3358,3277
3061,3352,3265
3073,3333,3254
3085,3331,3248
3097,3330,3230
3109,3313,3232
3121,3303,3236
3132,3290,3240
3144,3291,3255
3156,3291,3270
3168,3298,3264
3180,3305,3247
3192,3291,3256
3203,3277,3255
3215,3258,3267
3227,3259,3274
3239,3251,3281
3251,3240,3268
3262,3246,3272
3274,3255,3267
3286,3246,3262
3298,3250,3242
3310,3255,3235
3322,3259,3227
3333,3264,3235
3345,3274,3248
3357,3271,3271
3369,3262,3284
3381,3268,3285
3393,3269,3265
3404,3257,3252
3416,3257,3239
3428,3262,3239
3440,3262,3230
3452,3249,3215
3464,3231,3217
3475,3231,3209
3487,3218,3198
3499,3221,3199
3511,3221,3203
3523,3235,3218
3535,3231,3219
3546,3233,3231
3558,3236,3237
3570,3238,3241
3582,3236,3238
3594,3219,3239
3605,3221,3236
3617,3220,3231
3629,3229,3224
3641,3228,3219
3653,3221,3204
3665,3234,3219
3676,3237,3215
3688,3239,3225
3700,3258,3229
3712,3280,3233
3724,3295,3244
3736,3309,3238
3747,3334,3241
3759,3349,3250
3771,3358,3262
3783,3368,3274
3795,3360,3295
3807,3373,3316
3818,3368,3319
3830,3372,3335
3842,3384,3350
3854,3393,3345
3866,3393,3350
3877,3388,3332
3889,3391,3334
3901,3385,3344
3913,3373,3318
3925,3333,3299
3937,3307,3306
3948,3295,3303
3960,3287,3308
3972,3266,3306
3984,3247,3314
3996,3256,3318
4008,3248,3325
4019,3251,3327
4031,3244,3323
4043,3237,3330
4055,3237,3312
4067,3243,3309
4079,3241,3303
4090,3245,3304
4102,3260,3303
4114,3259,3283
4126,3275,3274
4138,3297,3272
4150,3310,3265
4161,3300,3260
4173,3310,3248
4185,3315,3232
4197,3296,3227
4209,3281,3236
4221,3248,3240
4232,3247,3252
4244,3236,3256
4256,3240,3265
4268,3229,3268
4280,3243,3279
4292,3252,3284
4303,3271,3288
4315,3263,3277
4327,3265,3274
4339,3269,3279
4351,3275,3278
4362,3283,3289
4374,3284,3288
4386,3287,3304
4398,3275,3285
4410,3271,3278
4422,3264,3265
4433,3246,3257
4445,3230,3261
4457,3245,3267
4469,3230,3262
4481,3255,3268
4493,3261,3278
4504,3280,3284
4516,3302,3279
4528,3318,3292
4540,3320,3300
4552,3342,3322
4564,3373,3347
4575,3396,3365
4587,3403,3384
4599,3397,3395
4611,3393,3415
4623,3385,3419
4635,3382,3430
4646,3382,3460
4658,3350,3450
4670,3332,3440
4682,3329,3432
4694,3320,3433
4706,3316,3418
4717,3321,3412
4729,3322,3406
4741,3308,3392
4753,3313,3392
4765,3318,3401
4776,3296,3399
4788,3283,3404
4800,3269,3408
4812,3272,3408
4824,3269,3418
4836,3260,3406
4847,3269,3402
4859,3262,3402
4871,3259,3400
4883,3251,3391
4895,3254,3375
4907,3276,3362
4918,3282,3359
4930,3294,3365
4942,3296,3367
4954,3303,3356
4966,3312,3367
4977,3307,3359
4989,3298,3365
5001,3286,3365
5013,3296,3388
5025,3273,3386
5037,3266,3393
5048,3267,3386
5060,3266,3359
5072,3258,3366
5084,3245,3360
5096,3248,3356
5108,3250,3370
5119,3255,3365
5131,3258,3365
5143,3279,3365
5155,3278,3359
5167,3290,3353
5179,3276,3345
5190,3275,3332
5202,3258,3315
5214,3239,3308
5226,3217,3290
5238,3225,3281
5249,3229,3278
5261,3243,3283
5273,3260,3279
5285,3285,3304
5297,3295,3313
5309,3303,3328
5320,3311,3341
5332,3321,3373
5344,3343,3425
5356,3346,3461
5368,3340,3515
5380,3351,3547
5391,3353,3596
5403,3350,3621
5415,3344,3647
5427,3324,3671
5439,3294,3673
5450,3275,3680
5462,3269,3685
5474,3297,3735
5486,3325,3811
5498,3371,3877
5510,3434,3953
5521,3480,4014
5533,3509,4047
5545,3534,4056
5557,3544,4051
5569,3531,4014
5581,3504,3961
5592,3468,3886
5604,3415,3800
5616,3363,3713
5628,3312,3638
5640,3278,3545
5652,3269,3460
5663,3275,3423
5675,3284,3374
5687,3272,3342
5699,3285,3342
5711,3291,3344
5722,3303,3342
5734,3342,3355
5746,3369,3360
5758,3395,3370
5770,3431,3377
5782,3444,3386
5793,3461,3397
5805,3489,3413
5817,3505,3410
5829,3507,3426
5841,3509,3440
5852,3514,3467
5864,3509,3490
5876,3506,3513
5888,3493,3531
5900,3486,3548
5912,3473,3547
5923,3470,3552
5935,3465,3549
5947,3458,3557
5959,3449,3558
5971,3428,3556
5983,3419,3554
5994,3413,3554
6006,3420,3586
6018,3418,3612
6030,3426,3647
6042,3427,3683
6054,3439,3704
6065,3435,3723
6077,3440,3737
6089,3447,3778
6101,3450,3817
6113,3470,3856
6124,3486,3932
6136,3508,4012
6148,3535,4095
6160,3562,4095
6172,3583,4095
6184,3606,4095
6195,3613,4095
6207,3595,4095
6219,3560,4095
6231,3539,4095
6243,3500,4095
6255,3467,4095
6266,3436,4095
6278,3419,4095
6290,3419,4083
6302,3444,4056
6314,3460,3998
6325,3487,3958
6337,3516,3932
6349,3539,3905
6361,3562,3900
6373,3577,3892
6385,3576,3855
6396,3586,3819
6408,3600,3788
6420,3600,3745
6432,3579,3692
6444,3551,3642
6456,3487,3599
6467,3434,3557
6479,3395,3541
6491,3389,3526
6503,3388,3512
6515,3387,3521
6526,3403,3541
6538,3433,3587
6550,3468,3633
6562,3509,3651
6574,3533,3664
6586,3553,3673
6597,3560,3696
6609,3564,3743
6621,3567,3785
6633,3547,3815
6645,3528,3825
6657,3502,3817
6668,3481,3806
6680,3453,3776
6692,3421,3748
6704,3382,3710
6716,3350,3688
6728,3337,3672
6739,3327,3671
6751,3350,3673
6763,3373,3666
6775,3415,3658
6787,3434,3624
6799,3431,3582
6810,3407,3535
6822,3392,3493
6834,3366,3456
6846,3346,3419
6858,3348,3399
6869,3354,3404
6881,3361,3409
6893,3379,3438
6905,3404,3468
6917,3411,3518
6929,3414,3574
6940,3414,3629
6952,3415,3677
6964,3411,3717
6976,3385,3765
6988,3367,3790
7000,3354,3818
7011,3349,3831
7023,3346,3840
7035,3333,3820
7047,3336,3798
7059,3333,3760
7070,3318,3711
7082,3309,3671
7094,3295,3619
7106,3285,3585
7118,3270,3533
