timestamp_ms,ppg1,ppg2
0,3186,1686
12,3198,1689
24,3203,1684
36,3195,1682
47,3195,1676
59,3204,1687
71,3203,1676
83,3200,1686
95,3203,1682
106,3199,1689
118,3196,1685
130,3194,1684
142,3200,1688
154,3202,1687
165,3199,1687
177,3202,1691
189,3192,1706
201,3197,1690
213,3198,1688
225,3198,1690
236,3198,1673
248,3194,1685
260,3208,1693
272,3206,1698
284,3209,1689
296,3207,1685
307,3206,1686
319,3208,1685
331,3206,1687
343,3206,1687
355,3198,1683
366,3201,1685
378,3201,1688
390,3200,1690
402,3204,1688
414,3206,1686
426,3205,1683
437,3206,1690
449,3204,1687
461,3203,1686
473,3200,1687
485,3204,1689
496,3207,1694
508,3201,1689
520,3200,1690
532,3203,1690
544,3202,1689
556,3198,1686
567,3201,1697
579,3203,1687
591,3203,1692
603,3204,1683
615,3205,1684
626,3204,1682
638,3211,1686
650,3212,1687
662,3211,1688
674,3214,1686
686,3210,1689
697,3197,1709
709,3192,1687
721,3202,1687
733,3201,1684
745,3194,1689
756,3205,1686
768,3210,1689
780,3206,1691
792,3211,1688
804,3206,1687
816,3206,1687
827,3201,1683
839,3203,1687
851,3197,1691
863,3193,1686
875,3199,1688
886,3202,1696
898,3211,1683
910,3204,1683
922,3209,1692
934,3211,1684
946,3205,1685
957,3199,1686
969,3199,1694
981,3200,1682
993,3201,1689
1005,3196,1683
1017,3186,1679
1028,3205,1686
1040,3205,1687
1052,3205,1683
1064,3202,1685
1076,3200,1689
1088,3204,1685
1099,3198,1693
1111,3198,1684
1123,3209,1691
1135,3212,1685
1147,3212,1693
1158,3196,1690
1170,3198,1689
1182,3205,1691
1194,3201,1685
1206,3201,1689
1218,3201,1690
1229,3207,1689
1241,3211,1679
1253,3204,1688
1265,3206,1687
1277,3202,1689
1288,3198,1689
1300,3192,1685
1312,3195,1687
1324,3203,1686
1336,3202,1688
1348,3203,1689
1359,3202,1701
1371,3202,1688
1383,3206,1690
1395,3197,1684
1407,3205,1682
1419,3204,1690
1430,3211,1690
1442,3210,1686
1454,3209,1686
1466,3208,1677
1478,3200,1684
1489,3198,1693
1501,3204,1681
1513,3203,1691
1525,3204,1686
1537,3208,1693
1549,3211,1692
1560,3210,1687
1572,3209,1683
1584,3209,1685
1596,3198,1689
1608,3202,1687
1619,3201,1684
1631,3204,1683
1643,3209,1690
1655,3210,1691
1667,3209,1689
